PLD,LCD,LCD/PLD,ASA,Porosity,Pore volume,Qst CO2,N1bar_CO2,log_D0_CO2,log_D1bar_CO2
7.12749,10.80472,1.515922155,3635.08,0.7546,1.234529526,23.85348585,1.455956446,-4.243751824,-4.107016679
11.21241,15.43407,1.376516735,6213.59,0.87396,3.1345291,16.26172285,1.118992447,-3.640232915,-3.617383931
9.22997,15.14553,1.640907825,4491.55,0.83046,1.925173112,16.64308623,1.395120363,-3.850851588,-3.844571982
11.96459,15.12268,1.263953048,6228.99,0.87978,3.176124015,14.06327459,1.106149396,-3.583825554,-3.535288298
8.72309,12.29384,1.409344624,3789.8,0.78816,1.477288489,18.31181189,0.796016457,-3.910542601,-3.884119061
9.02078,12.19417,1.351786653,5896.27,0.81074,1.859188391,15.06768264,1.444125494,-3.770130522,-3.708686741
6.04934,8.60601,1.422636188,2056.3,0.67526,0.715341288,35.94066436,4.76198662,-5.101945335,-4.465378091
5.93955,9.69733,1.632670825,2892,0.71836,0.975152851,24.38857242,1.933756831,-4.431262372,-4.292893508
8.85075,13.16883,1.487877299,4741.63,0.82976,1.900630138,17.31402879,1.032246233,-3.73631841,-3.654174883
9.74008,13.00085,1.334778564,4293.27,0.81598,1.699444959,20.02357052,2.155133554,-4.028009695,-3.890853052
10.28848,17.4787,1.698861251,4860.78,0.85554,2.271759276,30.19056824,2.519540828,-4.498819819,-3.916658664
7.72608,11.02545,1.427043209,2966.53,0.7446,1.053830858,36.91435533,3.915568334,-4.874443322,-4.274553677
13.40867,15.71399,1.171927566,5162.07,0.86626,2.528628266,11.80259985,0.805437444,-3.461096183,-3.455268826
8.13254,12.93067,1.589991565,4546.67,0.80546,1.76001818,16.64853462,1.627815288,-3.797892345,-3.755955672
10.47106,13.63735,1.302384859,4227.13,0.82404,1.679445321,17.14395177,1.282794218,-3.817405163,-3.778783895
7.32246,10.85775,1.482800862,3532.44,0.76876,1.187593268,27.43764928,3.072999365,-4.504138395,-4.111512787
7.1561,9.83498,1.374349157,3106.21,0.73366,1.081172688,18.98094691,1.548093606,-4.094109294,-4.06028111
9.08727,11.38312,1.252644634,2804.03,0.74652,1.108423646,23.765237,1.347271538,-4.412534067,-4.112554982
10.60414,18.08012,1.705005781,5489.71,0.87564,2.805522359,13.56444609,1.100984799,-3.600178988,-3.612200022
6.33565,9.26021,1.461603782,2911.38,0.70464,1.020516341,24.68838245,1.048527319,-4.367477533,-4.155847091
9.85661,13.12328,1.33141922,3873.36,0.81816,1.615091241,22.31460252,2.24034237,-4.137036258,-3.983060411
13.49534,18.36678,1.36097201,5365.66,0.87806,2.896367913,14.71535129,1.252385369,-3.688435795,-3.654077252
11.0612,13.88073,1.254902723,4362.76,0.83174,1.949740969,22.06600347,2.024583667,-4.072675978,-3.898168269
11.33612,15.57757,1.37415359,6295.34,0.87996,3.198854177,13.39414607,1.029542662,-3.563736089,-3.480380507
10.46533,13.08202,1.25003416,3523.97,0.808,1.48569012,18.27072435,1.362028822,-3.925950058,-3.845045093
9.41512,13.06764,1.387941949,5886.42,0.83864,2.300372771,16.22192538,1.095935153,-3.726327255,-3.622476899
9.0251,12.01133,1.330880544,3218.72,0.78,1.25059724,18.8248911,0.691121828,-3.906182534,-3.830510887
21.40818,25.43803,1.188238795,5785.36,0.8871,3.531589633,15.62187965,1.232140495,-3.571253153,-3.591348698
12.24309,14.38201,1.174704262,3510.93,0.80042,1.497892822,25.61007833,2.098546373,-4.337895096,-4.081746056
10.8964,13.98412,1.283370655,4977.85,0.84896,2.189672204,13.28651172,0.889465187,-3.638669419,-3.597695941
10.04806,12.88591,1.282427653,4524.87,0.8222,1.852502749,17.49006957,1.103951362,-3.872150083,-3.847646137
8.46905,12.05917,1.423910592,4593.63,0.80278,1.758488731,17.19967546,1.04918948,-3.891519607,-3.83893656
8.0148,14.3639,1.792171982,3082.85,0.76922,1.165620838,20.03373658,1.504824161,-4.129219086,-4.066113129
9.45246,13.62508,1.441432177,6308.93,0.8558,2.608629387,13.16555332,1.013372563,-3.540742854,-3.55426823
11.41339,13.87312,1.215512657,5610.9,0.85926,2.613742483,14.24924194,1.152037054,-3.679156541,-3.580396502
11.05762,13.97634,1.263955535,5167.72,0.85012,2.372171933,15.26388114,1.132119154,-3.673500946,-3.641841303
19.97509,23.9267,1.197826893,4066.5,0.85628,2.530325909,19.46897787,1.401489473,-3.897706451,-3.811224376
7.27308,10.71923,1.473822645,2778.68,0.71914,1.040363753,18.63323503,1.036036952,-4.273988154,-4.197859565
5.67412,10.07006,1.774735113,2360.51,0.6816,0.86108988,24.5279173,1.632190018,-4.552114215,-4.432103295
7.46894,12.62333,1.690109975,2851.44,0.74216,1.078130153,27.63848838,1.785155397,-4.510736541,-4.046461536
9.90442,12.98402,1.310931887,5106.7,0.83162,2.125801694,15.78840418,1.452120147,-3.773309938,-3.752306318
9.1527,11.99778,1.31084598,4558.43,0.79766,1.738654693,15.74986561,0.970448488,-3.845955801,-3.825357701
8.61692,12.04198,1.39748077,3030.01,0.75156,1.161436883,21.25931323,1.953883837,-4.293735142,-4.195500423
13.44945,16.26388,1.209259858,6385.3,0.88492,3.360115431,11.89494805,0.929891074,-3.409233532,-3.377440995
12.10543,14.43677,1.192586302,3904.96,0.80336,1.740147554,19.87784745,1.586842497,-4.089370721,-4.029247938
8.89577,11.78731,1.325046623,3848.58,0.78108,1.410670876,19.03699612,0.940232045,-4.072572699,-3.891265085
13.74324,17.93002,1.304642864,6385.14,0.89794,3.904562295,13.02355861,1.008933899,-3.449731137,-3.423529943
7.56874,11.13345,1.470977996,2850.62,0.72294,1.075709127,22.73021612,1.369140621,-4.563951106,-4.275033122
9.80493,11.54737,1.177710601,3926.83,0.7951,1.557904637,19.0257019,1.079553168,-3.947975813,-3.832413282
9.56878,12.71897,1.329215428,4100.69,0.8006,1.599792183,18.30850663,1.153598091,-3.946724383,-3.890676536
6.16994,12.44029,2.016274064,2239.83,0.70008,0.87354836,17.96700441,1.48185456,-4.289968398,-4.271511063
12.87515,16.49198,1.280915562,6444.07,0.88826,3.479660911,12.35255917,0.964991257,-3.440802818,-3.478624498
11.62033,16.22707,1.396437967,6944.74,0.88958,3.696326029,12.61148089,0.919694322,-3.440963669,-3.394323235
21.30383,25.75181,1.20878781,6045.94,0.89836,3.979992823,12.50976083,0.995411743,-3.363538038,-3.448920358
26.29034,31.81498,1.210139542,6617.62,0.92142,5.503446299,10.8605105,1.096979594,-3.278149351,-3.437036616
10.13321,13.27895,1.310438647,5286.44,0.8388,2.231426724,16.11916527,1.292299179,-3.753695135,-3.730690183
9.96134,16.95189,1.701768035,4349.72,0.84316,1.956560078,18.05918993,1.653606265,-3.92944619,-3.837834709
11.29486,14.56367,1.289406863,6058.21,0.86462,2.79034793,13.74944774,1.024639285,-3.528772092,-3.539759712
12.45428,15.56554,1.249814522,5874.62,0.8712,2.924255342,14.66025217,0.950025453,-3.573188623,-3.523280985
20.81239,24.39445,1.172111901,4803.68,0.88236,3.006890535,17.03223737,1.261815327,-3.705089261,-3.657028766
8.3051,16.04006,1.931350616,3742.39,0.79476,1.584234992,13.79072374,1.08824111,-3.776345092,-3.781240513
9.9713,12.62054,1.26568652,4790.28,0.81954,1.939551428,20.46131495,1.561520936,-4.038390024,-3.899678114
7.71246,10.92374,1.416375579,4326.01,0.78932,1.507610442,19.88011197,1.465021186,-3.989124404,-3.924612703
11.39532,13.30613,1.167683751,2046.56,0.76068,0.836498556,22.42382341,0.991149309,-4.360448076,-4.073415944
8.92193,11.9621,1.340752505,4670.42,0.81664,1.747836714,15.1187796,1.37252194,-3.729589993,-3.691277903
6.53456,9.55877,1.462802392,1345.5,0.6717,0.504487589,18.95844133,0.642330073,-4.169556986,-4.110146207
9.74382,12.13697,1.245606959,2724.47,0.7598,1.042023814,23.15005623,1.358392118,-4.365428844,-4.1225086
7.70919,11.4874,1.490091696,4670.55,0.79272,1.625912207,16.24557899,1.768648364,-3.788821192,-3.783430553
9.32554,12.98489,1.392400869,4582,0.82418,1.825107013,15.60017815,1.295605135,-3.72845183,-3.734636628
6.68072,9.27005,1.387582476,2921.23,0.70932,0.99466433,22.25102495,1.750709748,-4.346238531,-4.216443651
10.36083,13.29625,1.283319001,4021.21,0.82422,1.702895182,23.38543626,2.33359713,-4.119063141,-3.987414394
5.0533,8.25723,1.634027269,1124.28,0.62336,0.432087726,25.00040987,1.083952232,-4.380405732,-4.407185681
23.09628,25.30603,1.095675581,4027.71,0.8609,2.61305587,19.35653395,1.305269757,-3.829448413,-3.666394829
12.25657,16.45657,1.342673358,5151.85,0.8608,2.595984788,15.36855733,1.244550957,-3.713784908,-3.672535856
8.09721,9.95691,1.229671702,2929.05,0.74704,1.085011234,25.20675873,3.340661549,-4.359588559,-4.232411035
9.23548,12.33037,1.335108733,4631.81,0.81624,1.827962287,16.72382319,1.190281371,-3.783928323,-3.734484248
9.41624,12.66737,1.345268387,3832.78,0.81836,1.575532615,22.55123133,1.977032398,-4.142453084,-3.964608384
8.01139,11.70551,1.461108497,4662.17,0.80262,1.657216952,14.96317704,0.999214023,-3.764073239,-3.788833271
11.86169,14.15683,1.193491821,3930.54,0.81288,1.758909445,20.55842895,0.945192619,-3.965326592,-3.850917356
12.69503,15.10624,1.189933383,5843.34,0.87284,3.014314575,12.4773889,0.939403306,-3.513482795,-3.485614586
22.93744,26.81747,1.169157064,6679.72,0.91262,4.587113539,9.850031213,0.95715988,-3.275736525,-3.339547712
12.12859,14.40711,1.187863552,5143.7,0.85192,2.41402077,14.94121863,1.103711661,-3.698157472,-3.672494258
11.91301,20.62785,1.73153972,3407.56,0.81774,1.711225694,20.3227383,1.823226669,-4.068869114,-4.018974656
11.34146,14.33439,1.263892832,4803.73,0.84514,2.176894228,17.84115178,1.71855913,-3.906031988,-3.831298451
6.26318,8.45103,1.349319355,2680.6,0.69072,0.951966173,20.73512874,0.882535361,-4.179760512,-4.169402038
10.72748,14.15193,1.319222222,3628.36,0.801,1.587937228,20.02062266,1.483135074,-4.093386444,-4.01252152
10.74312,13.81771,1.286191535,5822.6,0.84504,2.398657951,14.2286642,1.143726445,-3.663928461,-3.641892233
7.2298,9.68486,1.339575092,3028.64,0.7254,1.059367826,18.56044244,1.296673334,-4.104393312,-4.032739337
10.68723,13.33688,1.247926731,4740.56,0.82726,2.022581245,16.99656205,1.606190198,-3.866550519,-3.843465339
20.9652,24.23824,1.156117757,3919.69,0.85758,2.405311105,19.49786594,1.306425418,-3.880518132,-3.730923813
9.42861,12.17997,1.291809715,4674.84,0.80482,1.895482561,17.98513907,1.395837578,-3.961216342,-3.884726557
7.80564,10.31614,1.321626414,3106.28,0.74614,1.099199621,23.45699195,1.968440366,-4.41956128,-4.268003738
4.35347,7.52588,1.728708364,1055.05,0.61978,0.404812447,25.24605631,1.303702979,-4.617541313,-4.506991732
7.69666,15.91939,2.068350427,3347.55,0.79424,1.465109029,16.66153917,1.096947313,-3.816433626,-3.846004186
8.79327,13.68499,1.556302718,3835.04,0.7744,1.451867517,18.68675514,1.671756494,-4.005054713,-3.985238653
6.93982,9.29201,1.338941068,2355.95,0.67424,0.902511274,23.22794334,1.029555957,-4.358202921,-4.223646024
8.47503,11.05968,1.304972372,3462.18,0.77516,1.350775359,20.2264049,1.609489354,-4.132527466,-4.063695505
13.32428,14.84069,1.113808026,4758.17,0.83928,2.274089448,18.51185302,1.073626546,-3.943787997,-3.799294354
12.51611,23.56796,1.883009977,3776.49,0.8564,2.028119916,14.57323957,0.730345882,-3.580949864,-3.630000174
7.44309,15.4149,2.071035014,3078.75,0.7664,1.320721227,19.01430032,1.512936318,-4.133954522,-4.094648309
17.92654,21.14327,1.179439535,3988.88,0.8335,2.023303799,19.2288383,0.852531419,-3.809515968,-3.740760281
10.7607,13.85522,1.287576087,4053.84,0.81432,1.722790501,19.8281762,0.90119289,-3.931202376,-3.825052751
10.16764,12.9661,1.275232011,4566.98,0.83224,1.979859785,19.3366277,1.786945307,-3.938692732,-3.867445665
6.0694,9.00577,1.483799058,2958.88,0.69804,0.958686812,22.75579239,2.36854014,-4.338684671,-4.2078522
10.89717,17.01091,1.561039242,5039.04,0.85794,2.457717429,15.8023635,1.526532088,-3.75121537,-3.706853708
7.28157,9.08345,1.247457622,1644.78,0.68996,0.569984056,23.48301859,1.144341326,-4.479537668,-4.196630548
11.92149,15.91705,1.335156092,6278.07,0.87694,3.119794798,13.25997182,1.036183622,-3.576483858,-3.560195034
8.54783,11.21149,1.31161827,4222.88,0.78508,1.569861726,19.71365159,1.092620711,-4.019547735,-3.919220228
10.82225,12.90365,1.192325995,4138.91,0.82842,1.763627654,19.73856481,1.734667558,-3.984539804,-3.907583065
18.70331,23.08851,1.234461173,4236.87,0.8492,2.356604292,19.89005012,1.115881087,-3.834773387,-3.84187291
17.89265,20.29452,1.134237802,3915.4,0.8381,2.118259595,18.86094983,1.437054433,-3.937587058,-3.82854827
7.53076,14.60347,1.939176126,3129.15,0.7634,1.176671871,29.9724784,3.411712469,-4.786070548,-4.299736688
9.88654,12.33604,1.247761097,4083.47,0.79762,1.612920838,19.08786113,1.133664439,-3.948137797,-3.85966697
5.66502,8.04576,1.420252709,2244.67,0.65642,0.765776749,24.58772632,1.933232675,-4.521772328,-4.368931541
7.31841,13.27819,1.814354484,2962.8,0.7626,1.144007537,18.39710998,1.066543212,-3.989015928,-3.918546168
19.42706,22.77015,1.172084196,5199,0.86454,2.847422124,15.04654749,1.253483424,-3.699200821,-3.765347322
8.40421,13.55573,1.612968976,3065.64,0.748,1.101324829,21.85391252,1.554688863,-4.258480818,-4.159525633
10.5435,12.33312,1.169736805,4658.59,0.80658,1.924892489,18.23749817,1.311949869,-3.957270568,-3.893682214
8.78985,12.51479,1.423777425,5562.85,0.83576,2.243127109,14.56220641,1.091993487,-3.704126774,-3.656725928
11.86899,13.75544,1.158939387,6791.91,0.85646,2.708096845,14.16045619,1.060578419,-3.537894825,-3.490888557
10.55314,13.78895,1.306620589,3002.33,0.80982,1.279368831,18.37094795,0.756854403,-3.899719375,-3.77901145
11.18033,13.68367,1.223905734,5276.17,0.8515,2.436881479,18.02424166,1.488026199,-3.858009632,-3.744823922
9.80851,14.41297,1.469435215,6083.11,0.85982,2.568405582,12.454807,0.892081591,-3.534756257,-3.509642141
9.39684,11.15331,1.186921348,3685.08,0.77984,1.400695462,21.43777648,0.919896916,-4.117131438,-3.981804599
8.84641,11.52951,1.303298174,3231.95,0.74812,1.211587265,21.69026964,1.323134958,-4.24456025,-4.070345442
9.81815,12.33968,1.256823332,4898.03,0.82644,1.906110606,15.44602704,1.268435604,-3.705712264,-3.649054541
5.9608,8.15066,1.367376862,2343.2,0.67038,0.824967328,19.2139581,1.021202239,-4.265488912,-4.259349891
19.57416,22.50123,1.149537451,4422.72,0.88702,2.885105774,17.20069393,1.005685822,-3.639015173,-3.529447664
23.05094,25.62724,1.111765507,4444.42,0.85992,2.849766861,21.8520152,1.948340145,-3.981064382,-3.854517792
11.42073,13.92024,1.218857288,5634.61,0.85614,2.623564707,14.04137956,1.125780437,-3.641864882,-3.659861089
11.6535,16.42866,1.409761874,4747.73,0.85716,2.258334782,23.90152331,2.438470038,-4.092773434,-3.971156873
8.73149,11.22872,1.286002733,1931.19,0.73254,0.728547559,22.62006204,1.092574872,-4.299413049,-4.132460684
11.84022,13.8494,1.169691104,6255.84,0.86414,2.828432929,21.18361576,1.474419217,-3.779336058,-3.758496676
12.61881,15.26012,1.2093153,5589.96,0.86252,2.80021687,15.32900168,1.228219765,-3.681995201,-3.64847675
10.02984,15.49239,1.544629825,4800.83,0.83734,2.181487551,14.9726223,1.291175989,-3.755932048,-3.761449593
12.03148,17.23729,1.43268243,4787.6,0.85226,2.268929935,13.92600948,1.386784127,-3.637178764,-3.694561883
9.25612,12.2285,1.321125915,4682.49,0.82142,1.878244088,15.57467174,1.143327799,-3.759782575,-3.678554842
8.92293,14.17531,1.588638485,6196.96,0.85394,2.546231968,13.88325765,1.106249121,-3.613788757,-3.638248896
12.0599,16.64812,1.380452574,6239.53,0.87804,3.175390758,14.24931408,1.071866935,-3.579103418,-3.570032639
12.19707,17.55938,1.439639192,5618.22,0.87532,2.849664351,15.56778229,1.296207904,-3.698828037,-3.678731811
18.61421,20.68334,1.111158626,4910.39,0.8686,2.662130685,14.27939828,1.360572368,-3.603769006,-3.606400382
12.30556,14.04384,1.141259723,3241.22,0.80208,1.476604957,33.67699507,3.194434495,-4.746494113,-4.203783783
25.14305,29.14432,1.1591402,6057.74,0.90658,4.390345482,11.04091387,1.085556847,-3.381589696,-3.319233346
12.80052,15.32152,1.196945124,5118.49,0.85832,2.373803861,12.99663516,0.84740386,-3.576660668,-3.517122135
9.32082,11.16014,1.197334569,3258.25,0.76686,1.20528852,18.78194159,1.351686725,-4.018893078,-3.986810245
14.13516,18.84697,1.3333397,6490.68,0.9034,4.206673682,14.45144634,1.076896298,-3.430167911,-3.458059665
7.39276,12.52026,1.693583993,3360.51,0.7554,1.226517722,19.15614063,1.595421921,-4.109885607,-3.988300482
11.66389,15.12609,1.296830646,5685.23,0.86094,2.710998731,14.12055663,1.000352078,-3.639230475,-3.566434533
12.09086,16.76551,1.386626758,6175.8,0.87822,3.124237368,13.75704666,1.066058919,-3.589565953,-3.541690181
7.51751,9.77049,1.299697639,2531.4,0.7342,0.916023296,18.80024549,1.341449292,-4.140310857,-4.075409061
6.15356,9.22596,1.499288217,2741.67,0.69232,0.95632631,22.44637541,2.288090701,-4.342907309,-4.216528953
10.22388,13.52073,1.322465639,4571.3,0.82036,1.905571583,17.13514599,1.474153402,-3.858923472,-3.846357841
11.52489,15.87595,1.377535924,6070.07,0.8698,2.995777394,15.85150504,1.176330602,-3.708374652,-3.63331625
9.31745,14.63208,1.570395333,5795.69,0.85098,2.422491268,14.35710448,1.024469091,-3.552854786,-3.600272359
12.15769,15.70638,1.291888508,5975.84,0.87788,3.000991351,15.25856499,1.297086948,-3.628051721,-3.655951397
6.25961,9.58567,1.531352592,2537.37,0.69826,0.883115503,18.80458713,1.339037887,-4.264311339,-4.250936355
9.57693,13.91617,1.453093006,6138.49,0.84868,2.478085928,13.81857933,1.014767678,-3.599540687,-3.613439431
7.82902,11.45341,1.462942999,3258.44,0.7645,1.19366957,30.0035745,3.36726047,-4.625444041,-4.176613419
7.98116,12.85445,1.610599211,4530.48,0.80374,1.731802649,17.41928143,1.710069744,-3.864129578,-3.827544113
9.19965,10.98905,1.1945074,2882.31,0.74396,1.081488115,23.00224339,1.432878561,-4.317049165,-4.13028961
11.01821,13.05228,1.184609841,4320.89,0.83576,1.927384093,24.77991615,2.075788012,-4.246603983,-3.998127498
11.33012,13.82491,1.22019096,5538.78,0.85612,2.596553377,15.4382187,1.180399994,-3.748107331,-3.661455152
6.80508,11.85183,1.741615088,4290.19,0.77012,1.360256324,17.95206202,1.287838784,-3.862208276,-3.846736233
9.78864,13.25999,1.35463047,3750.56,0.81548,1.502106316,18.7450906,1.228250513,-3.911018244,-3.762056792
11.66114,14.67558,1.258503028,6192.23,0.87502,3.050072329,12.12841692,0.985447449,-3.500659812,-3.491319638
7.25608,11.30434,1.557912812,3596.33,0.7733,1.20622125,23.64403093,2.452151064,-4.199750978,-4.099538322
8.75181,11.56214,1.321114147,3111.95,0.74972,1.145073961,24.67609253,1.671597051,-4.465570332,-4.16168934
9.59824,13.65978,1.423154662,4068.63,0.81788,1.692411792,23.90412897,2.422078717,-4.209735452,-3.996721329
9.63647,12.85227,1.333711411,2948.45,0.8043,1.195343466,18.59258455,0.799652176,-3.947892895,-3.863881901
10.60319,16.45169,1.551579289,4896.4,0.85244,2.25972945,14.52033926,1.19628593,-3.731630701,-3.701617796
10.91568,12.75312,1.168330328,3690.43,0.79952,1.460131819,17.02458121,1.114570036,-3.916126329,-3.892507041
10.72269,21.80121,2.03318477,3694.01,0.81212,1.75506614,21.44920334,1.231792101,-4.104628483,-4.092141259
11.291,14.89288,1.319004517,6702.8,0.86666,2.909446149,12.01319461,0.957946495,-3.505496886,-3.507264647
7.74784,12.30337,1.587974197,4417,0.8036,1.567654351,18.88911381,1.978412632,-3.941256357,-3.91970442
10.97503,14.07088,1.282081233,4185.71,0.81414,1.805532762,16.84257342,1.095960434,-3.950735756,-3.831570114
7.85413,11.36179,1.446600706,4036.7,0.79042,1.464369877,17.70328334,1.581733722,-3.93649498,-3.877689775
12.34343,18.18019,1.472863702,5568.82,0.87962,2.937687442,13.37177274,1.13304468,-3.587623495,-3.601335451
12.84178,15.63783,1.21773072,5122.93,0.86066,2.439899757,11.94905316,0.814215373,-3.499811902,-3.504364121
9.51356,16.11373,1.693764479,3922.98,0.81154,1.726254797,17.32063226,1.412132544,-3.90151808,-3.854574807
5.62994,10.52801,1.870003943,2139.39,0.68508,0.768632678,41.32645804,5.522141405,-5.56692237,-4.740945902
