PLD,LCD,LCD/PLD,ASA,Porosity,Pore volume,Qst N2,N1bar_N2,log_D0_N2,log_D1bar_N2
4.83507,6.24379,1.291354624,1032.07,0.52362,0.489607002,14.33343923,0.731791124,-3.486498528,-3.716049063
6.47057,6.682,1.032675638,980.777,0.54324,0.401214189,11.62003703,0.316960216,-2.512339719,-2.706945552
9.40744,10.403,1.105826877,1421.6,0.62928,0.599794121,11.13730378,0.165894334,-3.662143942,-3.542387923
9.2057,10.20459,1.108507772,1380.9,0.62468,0.584457626,11.39169321,0.164768719,-3.670032138,-3.500309251
9.40181,10.39839,1.105998739,1439.32,0.63216,0.605430254,11.34362614,0.171507667,-3.612137103,-3.635439642
9.87565,10.8347,1.097112595,1542.16,0.64882,0.64726656,11.43352262,0.190991219,-3.678016209,-3.837827646
10.66498,11.70294,1.097324139,1421.22,0.64252,0.634568852,10.65193049,0.174563519,-3.576730362,-3.614785632
4.59542,6.74859,1.468546945,934.009,0.51936,0.493721065,14.64141563,0.460280212,-4.176807501,-4.166506537
8.60837,10.10622,1.173999259,1681.44,0.64676,0.74201039,9.523758653,0.270261236,-3.368561835,-3.393553349
10.7875,12.27565,1.137951333,4442,0.81018,1.66449235,5.650581452,0.255485828,-3.332243372,-3.296107328
4.51803,5.60643,1.240901455,1589.95,0.63906,0.616317871,11.55822243,0.419139009,-3.500383362,-3.643159713
4.82285,6.0154,1.247270805,1529.27,0.6447,0.628203379,11.06343569,0.368394031,-3.516354804,-3.646999422
4.79581,7.46662,1.556904882,2160.48,0.66268,0.656053856,10.70901313,0.414342236,-3.478161713,-3.570403367
6.11185,6.70042,1.096299811,1894.95,0.66816,0.698316082,9.571536771,0.307575077,-3.548994818,-3.585658296
4.08263,5.24587,1.284924179,1560.87,0.62306,0.577870525,12.26393743,0.415799363,-2.927971403,-3.033713989
6.36524,9.30232,1.461424864,1791.02,0.67918,0.762013966,10.04227862,0.250342032,-3.906607564,-3.906193385
4.41204,5.41797,1.227996573,1641.78,0.64194,0.62857031,11.4431401,0.394051662,-3.461570333,-3.588837109
4.92598,7.45171,1.512736552,1629.89,0.64164,0.600443567,10.3891726,0.309477436,-3.601382501,-3.585984405
4.4337,4.76594,1.074935156,650.849,0.51214,0.341941859,16.64811496,0.753655412,-2.704064336,-3.008342596
3.86741,4.00169,1.034720911,142.165,0.4021,0.202718372,15.07590389,0.103668245,-3.264574119,-3.457135995
11.12419,11.38543,1.023483957,4265.87,0.82832,1.894099461,5.407039805,0.304844675,-3.15351591,-3.154155104
4.66248,6.42799,1.378663286,863.482,0.50294,0.41710068,13.85503205,0.455986063,-4.09758646,-4.152561112
4.36115,6.66763,1.528869679,2036.25,0.66286,0.634224752,11.16272573,0.439628411,-3.57397645,-3.618160784
3.77259,5.9525,1.577828494,1167.5,0.61618,0.603004355,12.82448119,0.439302054,-4.551666711,-4.559808087
8.26373,8.56972,1.037028073,2143.21,0.68332,0.781511442,10.57828417,0.366228222,-3.705872906,-3.737197101
6.32962,7.02111,1.109246685,1699.21,0.63216,0.567096965,10.86437012,0.378225399,-3.420813048,-3.450841935
5.82029,10.38317,1.783960937,2902.67,0.72524,0.947723863,10.2640184,0.430272883,-3.646087676,-3.695205454
5.69918,10.59453,1.858956903,2827.91,0.71932,0.935669168,10.29611468,0.417733893,-3.661872812,-3.621138313
9.81587,15.6839,1.597810484,1691.43,0.72948,0.981440248,8.641980668,0.278554408,-3.568409164,-3.489979319
7.17794,10.08038,1.404355567,4146.15,0.77204,1.309956682,8.099617479,0.362270531,-3.469437391,-3.493986889
4.777,5.63813,1.180265857,1136.23,0.5562,0.53939776,14.45113303,0.509139292,-4.109950004,-4.160323517
4.18269,4.74189,1.133693867,600.424,0.53332,0.337226287,15.37505659,0.261471911,-3.811008351,-3.820744213
4.22431,4.76043,1.126913034,585.14,0.5311,0.327213357,13.88102795,0.203453842,-3.708575178,-3.792228498
4.137,4.67022,1.1288905,675.695,0.5216,0.384040525,14.4839189,0.275228185,-3.666352806,-3.730857493
6.25208,9.0657,1.45002943,1409.14,0.59382,0.619639123,11.95170352,0.54044539,-3.314316166,-3.359692955
6.97754,7.51924,1.077634811,938.794,0.5231,0.44571117,11.78593156,0.328355915,-3.252423461,-3.423338248
5.36501,7.33252,1.366729978,944.451,0.53242,0.441801993,12.93802504,0.363270153,-3.867118108,-3.879485968
4.70155,9.77543,2.079193032,2267.35,0.66778,0.787203493,13.0680044,0.543784488,-3.689424501,-3.708861234
6.98688,7.13587,1.021324253,2504.3,0.67844,0.821554856,10.6101105,0.467638682,-3.501647534,-3.544798871
4.20216,7.53059,1.79207598,1196.54,0.57828,0.510113529,12.92971398,0.309235793,-3.971613643,-4.005511251
4.38382,8.02672,1.830987586,1214.09,0.57306,0.510416574,12.57754597,0.295085302,-3.923179221,-3.905974447
4.31562,12.82817,2.972497579,1892.47,0.67744,0.779682943,11.54582528,0.413059456,-4.15781823,-4.121640721
4.3317,5.48563,1.266391948,986.77,0.56218,0.474049464,15.30162789,0.673926412,-4.058644681,-4.187125751
4.29561,5.4678,1.272880918,970.774,0.56172,0.465732526,15.0867566,0.640105464,-4.005293648,-4.193540541
4.73121,7.22233,1.526529154,832.179,0.5419,0.515403125,15.06717578,0.578974183,-3.716661085,-3.930819692
4.40103,6.65568,1.51230053,196.004,0.50164,0.436808833,14.73862806,0.133266793,-4.249648443,-4.211022531
3.94557,4.45838,1.129971081,582.265,0.49374,0.305486809,17.28731931,0.534392584,-3.806609795,-4.056556962
6.36797,7.13166,1.119926758,1455.94,0.61694,0.579667387,11.33701508,0.462810263,-3.444855453,-3.539305577
5.13941,6.90621,1.343774869,1055.16,0.54894,0.497246277,13.43624145,0.36752338,-3.60566281,-3.628973261
9.06013,12.96226,1.430692496,814.364,0.58428,0.601833683,16.69084507,0.389067707,-4.37755473,-4.526051212
3.91416,5.30344,1.354936947,548.633,0.53756,0.452609688,16.60982569,0.632380444,-4.063709511,-4.174150765
7.82076,9.85959,1.260694613,2749.65,0.71968,1.017723331,8.680207508,0.306682131,-3.574116315,-3.527402772
6.06561,7.01824,1.157054278,2322.68,0.65284,0.752941285,8.967623925,0.267157939,-3.477110531,-3.495299975
4.52481,5.17093,1.142794946,456.992,0.43432,0.318059654,14.9332746,0.27220808,-3.857518968,-4.01357822
5.17685,5.68191,1.097561258,1179.67,0.62746,0.482702383,12.4604753,0.416861478,-3.896516599,-4.016010133
6.82289,9.58074,1.404205549,2114.39,0.66388,0.737532995,10.78945571,0.4128105,-3.588002657,-3.5828766
7.91904,11.11626,1.403738332,2484.27,0.68722,0.952849731,9.590610874,0.378054691,-3.480172872,-3.518387753
7.92037,11.17851,1.411362095,2480.27,0.68832,0.960997185,9.129337857,0.347801566,-3.541982546,-3.490927713
7.94034,11.20436,1.41106804,2534.07,0.69136,0.972365993,9.405144081,0.371122522,-3.516041447,-3.486312575
7.9594,11.21713,1.409293414,2541.71,0.69322,0.978251053,9.316451885,0.364964191,-3.511761473,-3.482158444
8.02511,11.31495,1.40994329,2549.42,0.69652,0.993317228,8.926578332,0.337808789,-3.499437733,-3.532600063
8.06264,11.58602,1.437000784,2558.05,0.6987,1.006017097,8.932296786,0.339016924,-3.496080577,-3.440939674
8.11262,10.55388,1.300921281,2025.95,0.69876,0.700990552,7.297951802,0.142849951,-3.5761306,-3.66694385
3.81582,10.13591,2.656286198,1098.35,0.58606,0.451784985,12.61344355,0.223703972,-4.121038475,-4.121235361
6.27962,6.73786,1.072972568,1185.77,0.55114,0.525841753,12.86712478,0.219698082,-3.771742753,-3.688213348
5.83045,6.43441,1.103587202,1196.84,0.54634,0.55122718,12.8921671,0.222560803,-3.777810486,-3.74685951
4.45912,7.10694,1.593798776,1290.45,0.59914,0.518951599,12.45271952,0.415033283,-4.006782333,-4.03080763
3.80818,6.93892,1.822109249,962.226,0.53864,0.508237248,13.39646847,0.393567796,-4.095955957,-4.101640985
4.61181,5.46888,1.185842435,605.763,0.55032,0.327854398,12.29242617,0.142145765,-3.912694124,-4.031275262
4.48576,4.82967,1.076667053,278.725,0.40382,0.238003183,17.23178221,0.355917487,-3.080475709,-3.311802246
5.70228,8.71143,1.527709969,910.856,0.58006,0.400466703,11.47845897,0.285510635,-3.36573225,-3.388281056
14.4085,14.50811,1.00691328,1219.05,0.63274,0.660753297,13.3693398,0.462265207,-3.016321957,-3.017968407
3.76528,4.42025,1.173949879,244.749,0.43996,0.330223446,17.47154488,0.287712153,-3.641582277,-3.806944497
3.72288,4.46145,1.198386733,112.088,0.40596,0.271283847,18.22516069,0.225003365,-3.980569175,-4.246196374
3.69554,4.50395,1.218752875,117.039,0.40516,0.269425917,18.31775918,0.244401755,-4.06833649,-4.212330151
10.60987,16.88394,1.591342778,4490.26,0.82904,1.855455986,5.876976677,0.287432536,-3.305422041,-3.374072491
5.07662,5.98913,1.179747549,408.206,0.51786,0.394665244,14.45514511,0.291778931,-3.77483552,-3.927089566
5.85889,6.71051,1.145355178,1604.53,0.60748,0.573462221,12.50436525,0.347420095,-3.947170186,-3.955486911
3.73006,11.24192,3.013871091,1177.63,0.60576,0.553311594,8.544045549,0.132694486,-5.198814492,-5.362477642
8.03964,10.85901,1.350683613,1200.85,0.62,0.600112279,11.43499724,0.260175349,-3.961851491,-3.921051129
13.37948,15.24588,1.1394972,2211.57,0.72862,0.937599728,8.656031745,0.208642825,-3.688824109,-3.721962032
13.37931,15.27666,1.141812246,2196.07,0.7279,0.936673221,8.627618365,0.20863743,-3.700417266,-3.709493247
5.47286,17.01643,3.109239045,1031.55,0.63438,0.549318093,10.29545821,0.131400459,-4.032067416,-3.941154123
3.9878,5.04878,1.266056472,441.75,0.45794,0.294920013,14.81327326,0.232904298,-3.895225487,-3.977466225
4.75737,6.30558,1.325434011,739.602,0.58214,0.319404361,8.981124484,0.06113629,-3.874235816,-3.806683244
4.14915,5.68256,1.369572081,981.616,0.53978,0.531672002,17.40435329,1.042246917,-4.209647608,-4.347436227
4.24018,6.45593,1.522560363,1374.9,0.583,0.541967631,12.95180848,0.365326848,-4.180741152,-4.272360702
5.40179,17.36935,3.215480424,1357.7,0.65458,0.629180003,9.769174387,0.167709207,-3.815930283,-3.855297815
7.66066,12.7039,1.6583297,1164.32,0.57256,0.633528923,12.1937458,0.277197847,-4.809741897,-4.751963276
6.88703,7.22845,1.049574345,2147.05,0.65106,0.763575974,9.957662467,0.347158598,-3.741960564,-3.810472543
5.42433,7.17053,1.321919942,1477.28,0.59084,0.623695005,13.32478894,0.413611353,-3.702472205,-3.678112103
4.12193,5.72746,1.389509283,1461.04,0.60832,0.500617213,13.07028193,0.397645951,-4.241388022,-4.231786522
4.3241,5.85565,1.354189311,1742.63,0.63622,0.571554342,12.44823913,0.387920014,-3.935670302,-4.013780661
3.89282,5.96136,1.531373143,1525.91,0.59662,0.535368491,12.94319078,0.489419596,-4.278389966,-4.21923885
3.81827,4.75858,1.246265979,965.604,0.57852,0.587384812,15.40561845,0.715342553,-3.774333954,-3.791897971
5.3381,17.26438,3.234180701,1367.57,0.65374,0.621892866,9.876215098,0.170271319,-3.774503332,-3.780525373
5.82511,8.22407,1.41183085,1962.2,0.64012,0.759251945,11.88218656,0.325706502,-4.081719048,-3.956216201
4.17002,4.59875,1.102812457,1874.39,0.62386,0.624171462,12.461563,0.514853494,-3.381287541,-3.480403455
4.54759,6.09249,1.3397184,703.102,0.55558,0.340748373,11.41074193,0.148985768,-3.740928763,-3.661112149
5.80307,7.09205,1.22212036,2695.46,0.70076,0.742127681,8.984367678,0.214989011,-3.631712706,-3.647486952
4.50914,6.68622,1.482814905,2088.33,0.63912,0.829344188,13.23943121,0.61663048,-4.196781113,-4.202925477
6.04263,8.1775,1.35330146,1422.91,0.6423,0.638894691,13.07676748,0.387684023,-4.47126476,-4.449835807
5.8492,6.22843,1.064834507,988.679,0.55302,0.416214467,13.32688385,0.456245498,-3.702781081,-3.748479094
5.75735,8.09273,1.405634537,1686.41,0.62226,0.630351188,10.81117384,0.314784145,-3.677317857,-3.711974045
5.21425,7.10002,1.361656998,1634.69,0.60756,0.644152363,13.24385647,0.624395912,-3.991879111,-4.016277624
5.17244,6.68492,1.292411318,931.638,0.55168,0.473960034,17.72839568,0.651690457,-4.407573296,-4.400148889
4.57892,5.0786,1.109126169,159.255,0.37312,0.177460702,12.51813511,0.041740469,-3.707220892,-3.802297424
11.20267,15.42527,1.376928,2232.21,0.69194,0.870985974,11.94072607,0.456998223,-3.720264441,-3.667500722
5.28318,6.67259,1.262987443,831.903,0.4984,0.436963002,13.34027812,0.385572354,-3.638773684,-3.867861712
4.18996,6.86464,1.638354543,1515.85,0.59788,0.6421974,12.82754352,0.491895203,-3.974529366,-3.984284021
3.92126,8.48171,2.163006279,1289,0.60702,0.681209123,10.80221259,0.253033184,-4.148440413,-4.184635609
4.68972,5.76197,1.228638384,855.323,0.50026,0.38774134,14.21224942,0.351758793,-3.870678021,-3.831006943
4.9879,7.68451,1.540630325,1720.51,0.60526,0.603070853,12.13275284,0.476092712,-3.464646941,-3.560818237
4.04124,5.81423,1.438724253,413.018,0.4479,0.329486019,15.3305318,0.328629202,-4.016536051,-4.062267327
4.33779,5.28957,1.219415878,1262.15,0.58536,0.611741346,13.81424947,0.476979179,-4.291067917,-4.220792514
6.32995,13.3149,2.103476331,5130.94,0.7777,1.560293079,7.79224417,0.373870114,-3.555290639,-3.471500048
5.12827,8.22186,1.603242419,1846.21,0.62186,0.656710302,12.03619385,0.482535856,-3.478472183,-3.500246164
5.1093,8.2386,1.612471376,1818.26,0.61632,0.633477745,11.6752088,0.451712494,-3.484822838,-3.551556672
6.09535,6.69718,1.098735922,678.082,0.53236,0.430628357,12.72508077,0.225686824,-3.660457903,-3.723558383
6.10275,6.68707,1.095746999,676.386,0.53246,0.430709247,12.79588651,0.227803611,-3.567328482,-3.595138011
4.31032,5.44718,1.263753039,1365.35,0.61104,0.641163799,14.28375311,0.651399876,-4.32773196,-4.347912507
3.75995,4.47722,1.190765835,301.789,0.4829,0.333713417,17.02209909,0.425687319,-3.557811244,-3.798390541
15.32514,16.10036,1.050584856,2333.48,0.72952,1.081837784,10.27029822,0.352979086,-3.592864298,-3.629728401
7.48414,8.69308,1.16153359,2723.13,0.70186,0.927322766,10.93740108,0.38617771,-3.95288407,-3.923967242
7.52,15.98,2.125,2330.88,0.76,1.04109589,8.772863246,0.294000616,-3.513858871,-3.477739664
7.33598,9.61074,1.310082634,3504.38,0.78594,1.185449532,4.032906359,0.115585547,-3.211860783,-3.193807669
4.30482,5.83475,1.355399297,575.504,0.51776,0.426034724,16.21942805,0.516048235,-4.206840608,-4.15321533
4.38283,7.29165,1.663685336,146.254,0.44416,0.174873026,17.10038494,0.138974252,-3.788796542,-4.092472746
4.46118,7.4007,1.658910871,173.394,0.46312,0.188708922,15.71059162,0.123254158,-3.773187786,-3.78793622
10.84779,23.87093,2.200533934,1763.03,0.8023,0.880443788,4.770733096,0.1007113,-3.161754558,-3.159564869
3.87626,5.55255,1.432450352,231.726,0.49168,0.31980851,13.90816978,0.102932441,-4.971211177,-5.062921376
3.83148,12.5822,3.283900738,1256.81,0.6526,0.574861482,7.855425482,0.132858742,-5.189605474,-4.991133533
7.65386,20.68684,2.702798327,1558.36,0.71004,0.750993953,6.998718451,0.123917871,-3.476323776,-3.473605632
3.851,4.74764,1.23283303,375.928,0.5425,0.452626485,13.96013884,0.106624248,-4.004322921,-3.995527431
3.86824,6.00262,1.551770314,582.161,0.49896,0.380885496,14.79206966,0.348023106,-3.867205241,-3.85485733
7.72525,9.17432,1.187575807,3241.32,0.77592,1.093313193,4.405231888,0.11631692,-3.201602673,-3.218209071
8.41122,9.46604,1.125406303,3313.41,0.7777,1.116438651,4.377730742,0.116813254,-3.242716067,-3.170036945
11.37916,13.35791,1.173892449,589.063,0.55408,0.383024907,8.971118131,0.061443462,-3.496029636,-3.400356186
4.16158,5.62453,1.351537157,1246.15,0.62338,0.579263307,12.27106154,0.393774811,-3.467593797,-3.696298983
4.93156,8.83128,1.790768033,615.883,0.45152,0.314608621,15.67891702,0.260279225,-4.525954677,-4.5007819
3.94509,5.74545,1.456354608,1041.39,0.62448,0.453129195,12.44030888,0.213794606,-4.223953557,-4.296295536
7.49363,8.21847,1.096727487,1367.17,0.66292,0.540369582,10.46259215,0.227643369,-3.841984934,-3.884524472
7.97124,8.46005,1.061321702,1394.52,0.6707,0.553876392,10.61395527,0.235732805,-3.82268656,-3.892122302
4.11372,6.18049,1.502409012,1398.79,0.60906,0.622620678,13.02535697,0.497113099,-4.219685464,-4.290875118
6.0692,6.38985,1.052832334,783.672,0.56972,0.524005739,15.26297339,0.498410689,-4.231928531,-4.263598786
3.72061,6.24254,1.677827023,531.248,0.52218,0.348424291,15.67557668,0.504449899,-3.649056772,-3.658677718
3.70141,6.13867,1.658467989,455.41,0.50974,0.31811232,15.9499834,0.470272716,-3.625641087,-3.703903649
5.6316,6.80957,1.209171461,1442.51,0.58994,0.552787174,12.31499351,0.388796547,-3.686892769,-3.697413501
3.82113,4.68693,1.226582189,220.585,0.417,0.271556861,17.51390048,0.302454487,-4.176834965,-4.333694445
3.89974,4.76088,1.22081985,244.211,0.42052,0.277155681,17.37485213,0.308032064,-4.162495927,-4.439726402
12.0883,25.71531,2.127289197,5717.21,0.87874,3.035874687,5.302644764,0.362687305,-3.153193108,-3.163853845
9.03515,24.30948,2.690545259,4854.1,0.8463,2.213474918,6.304462241,0.348917044,-3.250432013,-3.288269109
5.5004,7.22153,1.31290997,1748.71,0.63576,0.684004919,13.18792233,0.495087937,-3.889795906,-3.913656104
6.32845,8.1286,1.284453539,1685.09,0.61166,0.699452477,10.7699109,0.367196061,-3.758808088,-3.753028137
9.5867,10.01279,1.044445951,2408.61,0.71116,1.012846441,8.916129615,0.371682405,-3.075349931,-3.129858967
9.59417,10.03253,1.045690247,2424.41,0.71136,1.016613432,8.889939369,0.375534763,-3.118813102,-3.114396975
9.58016,9.91946,1.035416945,2147.43,0.70022,0.895872222,9.122361477,0.346755695,-3.097646966,-3.023116221
3.71117,10.1267,2.728708197,1088.66,0.63386,0.693881438,12.42681176,0.551203406,-4.592800671,-4.59001216
7.14037,7.26111,1.016909488,1586.88,0.59978,0.63226915,11.75978711,0.545889123,-3.046386196,-3.153164507
4.15962,9.30827,2.237769315,1446.76,0.6279,0.736219194,10.84854604,0.288838832,-4.075749953,-4.052034636
4.98225,5.35067,1.07394651,1173.2,0.62644,0.476311407,10.71659289,0.17755883,-3.490094117,-3.593790322
3.86268,5.71943,1.480689573,217.157,0.42874,0.349156711,13.11482281,0.065576367,-4.435797973,-4.467098931
5.98763,7.19827,1.202190182,993.602,0.5473,0.494832871,12.91535032,0.414179409,-3.430574703,-3.515020014
6.37447,7.11031,1.115435479,701.744,0.53378,0.42265878,10.83544297,0.173576393,-3.255966634,-3.293655869
3.9387,8.06664,2.04804631,1293.09,0.62486,0.538913996,13.05127721,0.56217438,-4.482634169,-4.482963861
4.26709,9.07505,2.12675383,1473.65,0.66108,0.523702389,10.73562639,0.295751086,-3.861782908,-3.847606357
3.7795,9.12551,2.41447546,1306.39,0.61896,0.52847007,10.47663674,0.251127412,-4.292029587,-4.282271383
4.02298,7.77196,1.931891285,1531.06,0.63002,0.650895521,11.50707924,0.422409556,-4.302186787,-4.31573594
4.11171,5.83271,1.418560648,2245.98,0.66604,0.859343248,11.65876001,0.467888785,-3.968614378,-3.96844455
4.09487,7.2529,1.77121618,1391.64,0.60988,0.594430745,12.10036775,0.38025989,-3.60276193,-3.679978689
5.66826,5.97637,1.054357069,1982.46,0.64602,0.705179635,11.96791663,0.56133773,-3.553952667,-3.656832993
4.74827,7.60143,1.600884111,1533.58,0.60814,0.589762985,12.57814397,0.438175016,-3.797175961,-3.769618772
5.08597,7.3712,1.449320385,415.664,0.44958,0.250063965,13.13446511,0.196148816,-3.500762532,-3.602027493
5.0191,7.12952,1.420477775,364.382,0.42748,0.217066545,13.75952074,0.205318538,-3.518227954,-3.699459579
5.53694,6.12679,1.106529961,1044.23,0.54708,0.438003891,12.0325467,0.356887311,-3.353575506,-3.431149657
6.8337,8.47502,1.240180283,2112.09,0.66138,0.799629553,10.02088928,0.353834766,-3.669588362,-3.727809928
4.47989,7.1275,1.590998886,1244.3,0.6045,0.536794153,13.63015313,0.33645452,-4.432087518,-4.485149975
6.16089,10.92187,1.772774713,3041.04,0.73592,1.006759428,10.86233605,0.480328333,-3.764262644,-3.730365329
7.36684,8.35999,1.13481357,1653.52,0.64956,0.642282934,9.923606858,0.318470446,-3.455041127,-3.488789855
5.9051,9.9371,1.682799614,2671.63,0.683,0.922812104,8.825236738,0.338485639,-3.559322555,-3.585207781
5.33314,7.03241,1.318624675,1933.12,0.6341,0.632708042,11.84655794,0.466797348,-3.702985424,-3.710502314
4.07746,4.85832,1.191506477,572.069,0.53974,0.409604541,14.70798299,0.28520048,-3.990696806,-4.099912861
4.0805,4.8576,1.190442348,564.715,0.5455,0.414107752,14.70800932,0.284959379,-3.981657335,-4.274770244
