PLD,LCD,ASA,Porosity,Density,Pore volume,Qst N2,log_P_0(N2),log_P(N2)
7.44682,7.57197,928.686,0.55172,1.26544,0.435990644,9.157306928,-9.183573148,5.267046571
4.03658,5.48028,272.189,0.44028,1.20981,0.363924914,18.53946994,-9.365959447,4.757940798
10.95208,11.66235,1296,0.6417,1.12361,0.571105633,8.47503539,-8.765437533,5.75428402
10.87886,11.61446,1309.26,0.64116,1.12308,0.570894326,8.536008768,-8.763558522,5.747160196
10.70959,10.90023,1241.6,0.6254,1.18162,0.52927337,9.188576969,-8.660470398,5.782038495
4.08598,5.25085,312.091,0.4448,2.1223,0.209583942,11.56181227,-9.71143089,4.953241116
4.44781,6.86807,971.089,0.60056,1.54228,0.389397515,7.528220186,-10.13695986,4.511421322
5.799,7.74164,714.571,0.51428,1.37569,0.373834221,9.135926809,-9.920551655,4.640657629
5.64741,8.46756,2063.92,0.6713,0.942685,0.712114863,11.20958364,-9.27826087,5.136427402
5.76979,7.54466,3591.92,0.72434,0.764767,0.947138148,8.915238364,-8.813014946,5.517706094
5.14016,6.27181,971.491,0.52384,1.1,0.476218182,15.2691247,-9.475767107,4.986161891
5.48815,7.0777,1127,0.5663,1.07806,0.525295438,13.40701665,-9.34966753,5.077870443
4.12484,5.16081,365.45,0.45722,1.1814,0.387015405,16.50177423,-9.543983462,4.649518733
4.87372,5.63894,2069.3,0.6643,0.95923,0.692534637,11.91418795,-9.058847625,5.304607744
4.01485,5.23028,364.22,0.45192,1.22139,0.370004667,16.90953453,-9.565718059,4.565067625
5.47406,6.39935,515.087,0.43064,1.41166,0.305059292,13.66172224,-8.578018045,5.738109948
5.92239,12.04583,2762.74,0.726,0.785656,0.924068549,10.96535377,-9.057669943,5.291846356
5.95231,12.32799,2594.38,0.71734,0.80227,0.894137884,11.45336103,-9.16673817,5.1827538
5.76234,12.52097,2508.84,0.71186,0.820913,0.867156447,12.08403067,-9.131230099,5.243097152
4.78582,8.72596,2384.43,0.66754,0.69846,0.95573118,11.73999445,-9.257213888,4.968885878
7.15944,9.13832,499.523,0.47466,1.55974,0.304319951,12.39275226,-9.62356629,5.0023723
3.81301,4.31723,185.205,0.3811,1.71018,0.22284204,17.145419,-8.529253121,5.8527542
7.68463,7.8028,814.357,0.54896,1.45973,0.376069547,11.14492653,-9.446618055,5.083640928
6.81683,7.50178,395.705,0.4596,1.3921,0.330148696,12.09454349,-9.098750584,5.406895356
5.28356,11.03405,2333.08,0.69982,0.906784,0.771760419,9.250456687,-9.483062086,4.924604402
7.53577,10.93441,2715.93,0.68178,0.740914,0.920187768,9.783717184,-9.020997432,5.331950674
8.76145,9.24219,1380.13,0.63232,0.965643,0.654817567,10.58807451,-8.768597179,5.370987617
6.60038,20.08743,3677.13,0.78218,0.594513,1.315665091,8.162011739,-9.101882111,5.10524286
6.68289,13.2528,2185.95,0.71868,0.879538,0.817110801,12.17526151,-9.22701197,5.183213694
5.79444,7.08547,1778.89,0.6586,0.976074,0.674743923,9.917746029,-9.059259871,5.338996745
4.2579,5.0116,470.669,0.4846,1.20953,0.400651493,17.70374041,-9.275329404,4.840197645
4.25936,5.00556,468.83,0.48448,1.20903,0.400717931,17.72529926,-9.212497292,4.873306528
4.0295,4.93904,440.32,0.4749,1.22564,0.387471036,17.43113326,-8.973079153,5.10965458
4.11529,5.12194,438.131,0.44056,1.33232,0.33067131,17.36321831,-8.85184451,5.314618786
4.13298,5.09877,620.308,0.48494,1.20829,0.401344048,17.2891381,-9.260630301,5.025785791
4.11717,5.08559,437.222,0.48464,1.2088,0.400926539,16.63382882,-9.251952736,4.923492658
4.16376,5.11473,690.156,0.52056,1.08866,0.478165819,17.00085661,-9.298160822,4.987052645
4.13393,5.10474,678.725,0.51758,1.0969,0.471857052,17.15914798,-9.284459011,4.992989879
4.17716,5.08733,684.692,0.51694,1.08852,0.474901701,16.82935323,-9.321162634,4.954495193
4.14711,5.04996,661.113,0.51562,1.09607,0.470426159,17.03432133,-9.307349779,4.917005347
4.17789,5.07875,688.887,0.51816,1.09375,0.473746286,16.93478431,-9.308132428,4.963437912
4.15379,5.09924,461.087,0.48606,1.2063,0.402934593,16.73888948,-9.255852087,4.833494253
4.11967,5.0609,464.77,0.48082,1.21644,0.39526816,16.92778697,-9.303273982,4.795092359
4.1998,5.13748,696.774,0.5208,1.08542,0.479814265,16.91347895,-9.317165772,5.033084959
4.10802,5.06256,686.43,0.51804,1.09653,0.472435775,17.07047244,-9.346300883,4.964904694
13.73176,19.34742,1960.16,0.75234,0.60242,1.24886292,17.36716503,-9.300025707,5.348188646
3.71152,5.06349,554.497,0.53296,1.47923,0.360295559,15.68715306,-9.690930642,4.833301434
4.86396,6.32965,1492.67,0.61994,0.999228,0.620418963,10.91977171,-9.0926334,5.368666803
6.59227,6.92026,712.37,0.48076,1.32896,0.361756562,11.84500558,-8.777635286,5.606635729
6.12459,8.48774,1512.12,0.5888,0.953346,0.617614172,11.50253941,-9.290212615,5.106012567
5.0967,7.39924,411.897,0.4521,1.7772,0.254388926,13.05136146,-9.198768529,5.402109499
12.45148,12.65678,2169.1,0.7441,0.754809,0.985812305,7.81481614,-8.574077572,5.657011968
4.98444,7.17175,375.502,0.4289,1.90997,0.224558501,13.72837465,-9.15934089,5.424148743
5.15143,7.46533,456.074,0.45878,1.74528,0.262868995,12.74640983,-9.257785242,5.432659499
4.98308,7.16776,371.863,0.43518,1.90582,0.228342656,13.72147011,-9.124339136,5.486129424
5.42795,6.86556,687.824,0.55866,1.72448,0.323958527,9.143319661,-9.306504771,5.296931098
5.07183,7.99773,2066.13,0.65016,0.876448,0.741812406,10.74047666,-9.146958288,5.231678255
5.82003,9.10759,2406.25,0.68434,0.79426,0.86160703,9.801392487,-9.182821063,5.161340076
6.19333,8.78773,2587.48,0.66756,0.743413,0.897966541,10.20717565,-9.124116514,5.199713034
7.061,9.29397,2320.29,0.6692,0.804304,0.832023712,10.90710008,-9.226547891,5.166169172
5.17643,9.05505,2435.36,0.66936,0.759045,0.88184495,9.993608828,-9.286875808,5.046105631
6.95652,9.26232,2221.17,0.66544,0.838222,0.793870836,10.71596749,-9.203431028,5.13795147
6.23369,8.73316,2616.75,0.67104,0.740492,0.906208305,10.6516951,-9.098394562,5.19486515
4.20385,5.93429,777.517,0.57266,1.95218,0.293343851,11.94559078,-9.397726968,5.322657959
5.71888,9.03956,2260.26,0.66964,0.818305,0.818325685,9.828036436,-9.154817871,5.204681502
4.62391,5.6865,195.07,0.44346,2.0702,0.214211187,13.67789909,-9.186058909,5.429648259
4.49569,5.90641,661.045,0.49602,1.1598,0.427677186,13.43592502,-9.609354029,4.803593392
7.2431,10.60893,751.774,0.59994,1.18823,0.50490225,11.36322857,-9.769547833,4.820527947
13.85413,14.13574,1462.4,0.68312,0.869053,0.786051023,13.35122329,-8.367290362,5.955878529
6.65907,13.23644,2244.38,0.72884,0.875752,0.832244745,12.11560966,-9.241152558,5.233690226
6.64739,13.24642,2249.68,0.72852,0.87412,0.833432481,12.03012233,-9.2380776,5.175115311
4.25664,5.56472,1190.5,0.55888,1.21878,0.458556918,11.71298473,-9.853842742,4.608307919
5.36376,6.46377,1568.86,0.58616,1.13461,0.516618045,11.26858236,-9.346337799,5.238174564
3.68033,4.46675,446.729,0.5608,1.46572,0.382610594,16.20899049,-9.200853295,5.273250772
13.24304,14.91316,5187.81,0.84834,0.365184,2.323048107,5.389725775,-8.685779323,5.350089798
13.28886,14.21921,5145.67,0.85124,0.359874,2.36538344,5.393730905,-8.63237046,5.346835745
13.19368,14.22916,5318.4,0.84786,0.358398,2.365694005,5.328773252,-8.670007671,5.330772996
13.174,14.83912,5164.09,0.85136,0.366991,2.319838906,5.434087746,-8.710060556,5.382383914
10.86748,12.36916,5129.09,0.84754,0.374438,2.263498897,5.685050272,-8.687823275,5.257767448
13.37952,14.31673,4665.87,0.86194,0.356183,2.41993582,5.30412047,-8.609769564,5.375732288
21.60719,23.03533,6237.79,0.92452,0.170429,5.424663643,3.472866338,-8.154831974,5.473508954
7.19596,7.98338,3462.05,0.73634,0.722195,1.019586123,9.185119539,-8.759112823,5.518447494
4.27878,6.07415,1288.34,0.59516,0.965162,0.616642595,14.34234635,-9.263317813,5.095577546
7.75873,12.06174,1536.01,0.6201,0.881143,0.703745022,13.63892131,-9.464932629,4.840553486
8.02038,12.23219,1678.62,0.64588,0.853098,0.757099419,13.57382248,-9.589020609,4.779121175
8.09448,12.1779,1677.3,0.64182,0.853016,0.752412616,13.7103401,-9.507026773,4.878764428
7.7394,12.14685,1533.52,0.6251,0.885336,0.70605962,13.76796247,-9.424869358,4.852213007
7.83288,12.38727,1559.49,0.626,0.880388,0.711050128,13.88381816,-9.557933303,4.802601973
7.5095,12.14021,1527.51,0.619,0.892504,0.693554315,14.07756417,-9.486424171,4.832411555
7.67742,12.0955,1551.09,0.61846,0.88783,0.696597322,13.67239068,-9.37351375,4.935883907
3.86123,8.90504,152.106,0.55022,1.0015,0.549395906,15.60389813,-9.245015415,4.775271974
3.95645,8.97205,165.293,0.55542,0.992163,0.559807209,15.34709724,-9.471603726,4.639190598
3.77258,8.8251,136.746,0.55056,0.998614,0.551324135,15.41513707,-9.486489342,4.571940841
9.04409,11.1437,3356.64,0.76018,0.650684,1.168278304,9.539017939,-9.048805054,5.198226709
3.86749,8.72809,153.906,0.55358,0.991405,0.55837927,15.18076033,-9.103185325,5.102233216
8.99249,10.30936,2803.79,0.70596,0.734436,0.961227391,9.361237646,-9.044197963,5.274788817
8.16544,13.39679,4629.3,0.80466,0.453203,1.775495749,6.161931738,-8.676367673,5.457479446
4.28729,7.85407,1959.89,0.65022,0.974318,0.667359117,13.63652511,-9.127953099,5.238028892
9.17237,18.68299,3246.01,0.80774,0.551216,1.465378363,6.091146469,-9.04254604,5.18087931
6.6292,16.29659,2227.69,0.72672,0.78852,0.921625323,9.91426759,-9.305389198,5.087920847
6.69779,16.53276,2255.65,0.7309,0.78335,0.933043978,10.02260664,-9.271196622,5.112968582
6.72961,13.20706,2159.04,0.72344,0.879722,0.822350697,12.30898774,-9.234165831,5.200017814
6.72456,13.18662,2147.96,0.72276,0.882605,0.818894069,12.40550284,-9.209002631,5.243255859
6.71826,13.17767,2159.63,0.7232,0.884458,0.81767591,12.45166451,-9.178549895,5.188988682
6.69067,13.16192,2147.35,0.72224,0.887821,0.813497315,12.62290635,-9.260869976,5.206902345
6.40333,12.94074,2126.79,0.71524,0.919994,0.777439853,12.9431297,-9.210386361,5.158857979
6.61787,13.11018,2166.03,0.72106,0.895381,0.805310812,12.56473624,-9.215212241,5.202543037
6.64621,13.1663,2158.78,0.72228,0.88326,0.81774336,12.19867502,-9.23943105,5.214015949
6.65907,8.47788,1652.79,0.61964,0.938367,0.660338652,10.8055694,-9.234167353,5.123994333
4.4748,6.14583,2626.37,0.65502,0.794677,0.824259416,11.9877718,-9.050762652,5.302001065
4.49275,6.11311,2656.81,0.65592,0.785206,0.835347667,11.93536038,-9.059173993,5.273813945
9.2255,13.12173,3818.7,0.80414,0.567489,1.41701425,6.135445498,-8.986706781,5.250703673
5.66055,6.91782,1234.64,0.58368,1.1601,0.503129041,10.89604337,-9.025134824,5.355040041
7.45425,8.13608,1347.71,0.6626,1.22623,0.540355398,10.86992389,-9.484617345,5.05390357
7.02354,7.18852,1310.73,0.59522,1.11226,0.53514466,11.81922364,-8.31285002,6.121494403
7.1276,7.3057,1289.27,0.59548,1.11442,0.534340733,11.61497226,-8.166794569,6.146402419
7.12733,7.30662,1275.54,0.5947,1.1168,0.532503582,11.59698269,-8.13979761,6.225573738
7.15837,7.31075,1274.72,0.59404,1.119,0.530866845,11.58230236,-8.082135376,6.274244992
7.11813,7.30941,1266.4,0.5935,1.12085,0.529508855,11.63018842,-8.124335307,6.206686225
7.2403,7.33092,1284.09,0.59614,1.11449,0.534899371,11.49231332,-8.136836537,6.155228656
7.26133,7.33103,1265.95,0.59476,1.11607,0.532905642,11.47971313,-8.116803922,6.196255569
7.08591,7.31581,1291.79,0.597,1.1114,0.537160338,11.62343432,-8.201264474,6.119753595
7.71066,8.23812,1389.57,0.66636,1.2095,0.550938404,10.62287029,-9.519383133,4.998767861
7.85452,8.43698,1402.46,0.67264,1.19984,0.560608081,10.60145481,-9.452367311,5.068662122
8.63887,10.47318,1561.13,0.7394,1.31181,0.563648699,4.729036742,-9.403522433,5.133206636
5.09614,6.36937,1642.89,0.65938,0.987749,0.667558256,10.34782805,-8.937240711,5.444275826
4.76389,5.46139,1733.14,0.64174,0.955004,0.671976243,10.77820369,-9.198130892,5.314903004
4.77674,7.01351,811.368,0.55298,1.46731,0.376866511,12.9843092,-9.22470886,5.301777527
7.66141,7.93575,798.747,0.50276,1.31784,0.381503066,9.193517417,-9.476609085,5.012656651
4.58024,13.51875,1942.33,0.69308,0.967914,0.716055352,10.12618333,-9.265364297,5.168128561
6.97386,8.21663,1594.67,0.6443,1.11162,0.579604541,10.09954809,-9.191650832,5.303645047
5.82023,8.52599,2463.1,0.67906,0.788781,0.860898019,11.40758709,-8.99233643,5.305082966
7.29552,7.82348,1652.21,0.63258,0.99494,0.635797133,10.47254372,-8.302202948,6.021018971
12.51,15.63,3344.03,0.78,0.53,1.471698113,10.18094132,-8.952235723,5.241757381
9.22291,10.78711,4691.09,0.81336,0.464213,1.752126718,6.255372758,-8.753691629,5.319694645
9.91355,12.08201,4611.13,0.81672,0.465059,1.756164272,6.336478895,-8.794519052,5.311974644
8.43628,10.92065,1227.21,0.6186,1.03509,0.597629192,11.79874803,-9.312736475,5.100000469
3.94171,4.84924,331.977,0.50006,1.78705,0.279824291,15.81304411,-8.952251019,5.569009896
4.32366,7.48304,1453.09,0.63988,1.13521,0.563666634,12.69719131,-9.044771318,5.406615996
4.32331,6.8392,1207.46,0.60904,1.14242,0.533113916,12.0963806,-9.749822153,4.757182754
4.32814,6.83643,1216.77,0.60882,1.14242,0.532921342,12.07123255,-9.779724176,4.774108563
5.65574,8.03848,1658.18,0.63976,1.06612,0.600082542,10.99820331,-9.460369347,4.956973326
4.89988,7.4125,1491.51,0.62534,1.09762,0.569723584,11.49941036,-9.527020219,5.023616364
4.94122,7.81736,1911.18,0.64802,1.03321,0.627190987,10.31424676,-9.41811502,5.030848605
5.69274,8.23995,1694.89,0.64122,1.05735,0.60644063,10.69915699,-9.461907602,5.079197584
5.85838,6.60096,1768.99,0.65076,1.03463,0.628978475,10.17744932,-9.529322039,4.967765104
3.73804,4.75094,372.546,0.45474,1.40294,0.324133605,14.75831582,-10.15815853,4.432901832
3.65952,4.88109,397.878,0.45904,1.39164,0.329855422,14.62080897,-10.33054131,4.195497553
3.85188,5.24127,507.794,0.48134,1.33454,0.360678586,13.77558528,-9.938971105,4.638348514
3.64676,4.81303,360.639,0.4535,1.40908,0.321841201,14.89497617,-10.39341764,4.265727357
3.78928,4.73753,421.635,0.46116,1.38845,0.332140156,14.49140574,-10.02599787,4.463155655
4.91006,5.88115,2281.03,0.61914,0.940943,0.657999475,11.20141263,-8.681072628,5.714318161
4.93297,5.91545,2278.96,0.61868,0.930696,0.664749822,11.03303719,-8.691804743,5.735339431
3.92805,4.48007,348.006,0.47474,1.14958,0.412968214,16.69103308,-9.4292715,4.83296063
4.60933,5.51146,496.677,0.4519,1.37083,0.329654297,13.37521462,-9.337303727,5.063566131
9.29464,9.85685,1124.24,0.56974,1.10591,0.515177546,10.70107003,-9.188460538,5.305597713
9.36477,9.9038,1085.47,0.54844,1.10837,0.494816713,9.281923915,-9.173467371,5.266912325
8.12641,8.87023,823.158,0.52878,1.28139,0.412661251,9.935726744,-9.261143934,5.280630597
8.01633,8.64993,1205.47,0.55746,1.0685,0.52172204,9.773954272,-9.02069488,5.410259273
7.40132,8.01945,1045.37,0.56394,1.23661,0.456037069,10.01912344,-9.061905858,5.412407919
8.14175,8.72919,1132.89,0.5682,1.12133,0.506719699,11.46915551,-9.160069289,5.291643451
8.06353,8.3881,1168.89,0.5633,1.12082,0.502578469,11.57513311,-9.202752078,5.320496128
8.85338,9.62722,1257.88,0.59276,1.05458,0.562081587,10.33656444,-9.172340409,5.244596754
4.79076,6.22077,1423.73,0.65614,1.34353,0.488370189,10.40902153,-9.291079831,5.299295849
4.63591,6.9167,2142.22,0.6505,0.936691,0.694465944,11.8435443,-9.00177131,5.404717266
4.99085,5.89843,804.948,0.51824,1.17751,0.440115158,13.53944567,-8.929996055,5.481998235
6.71064,19.61611,1999.56,0.74706,0.903297,0.827036955,7.327628692,-9.33501,5.084803801
6.85327,19.50435,1988.95,0.74544,0.908856,0.820195939,7.335110212,-9.35727786,5.10850751
6.72401,19.59015,2000.87,0.7463,0.902602,0.82683176,7.313381985,-9.338204906,5.077914766
4.07005,6.23549,861.503,0.6016,1.80747,0.332840932,11.7529168,-10.19197473,4.457937672
4.02189,6.2924,1203.3,0.60374,1.33234,0.453142591,11.68780131,-10.04456601,4.561593074
6.64584,19.52135,1442.82,0.74532,1.26176,0.590698707,7.227225745,-9.483091166,5.056294207
6.25511,7.40475,1054.18,0.56562,1.09542,0.516349893,12.69774953,-9.016629703,5.39202368
18.72951,18.90864,1895.21,0.7607,0.692037,1.099218683,8.72995009,-8.93936402,5.228174336
6.02587,9.42856,1288.35,0.64688,1.28204,0.50457084,8.785364581,-9.321576867,5.217627804
6.0394,9.46287,1307.42,0.64616,1.26391,0.511238933,8.650021207,-9.370749181,5.195565599
6.40194,9.11851,1235.01,0.64552,1.31172,0.49211722,8.87894503,-9.324941191,5.276106791
4.0122,6.08478,1429.16,0.5961,1.01421,0.5877481,12.23392486,-9.434637668,4.947502528
3.99073,5.98845,1315.26,0.5931,1.03053,0.575529097,12.47250655,-9.473159463,4.907737351
3.87826,5.63541,951.587,0.56598,1.09092,0.518809812,13.48162353,-9.525394793,4.937526808
3.8792,5.64298,912.43,0.56488,1.08478,0.520732314,13.39477223,-9.530955905,4.92923219
6.48918,8.02024,2942.07,0.70094,0.699116,1.002609009,12.49361836,-9.018162188,5.238446845
4.10207,5.41924,372.542,0.4435,1.543,0.28742709,16.69066905,-9.020700677,4.973357533
5.88361,7.72889,1927.82,0.64718,0.997869,0.648562086,9.056802891,-9.410304115,5.020781166
4.28799,6.28616,1690.65,0.66686,1.09832,0.607163668,9.35392492,-9.630964725,4.792095811
4.38224,5.58391,458.434,0.55488,1.48991,0.37242518,14.20702832,-8.836595311,5.597426107
5.37633,10.81376,1816.67,0.66394,0.944323,0.703085703,12.36509793,-9.170051402,5.260751059
3.94718,5.04407,958.047,0.61434,1.1747,0.522976079,13.39524882,-9.082839448,5.341223543
5.01855,11.26084,2215.18,0.68342,0.828925,0.824465422,13.10191231,-9.036133421,5.333814182
8.23246,8.54513,3154.74,0.78998,0.722133,1.093953607,4.140875825,-9.155554189,5.04285512
3.92662,4.90564,397.838,0.4682,1.62483,0.288153222,12.5927065,-10.21611932,4.283175817
4.69494,6.47036,1655.93,0.65096,1.17962,0.551838728,10.42869835,-9.381280474,5.11593888
4.56445,5.26222,425.333,0.49962,1.41259,0.353690738,16.32376894,-9.378065266,5.059938038
4.56509,7.01927,1128.7,0.59534,1.20631,0.493521566,11.78571799,-9.335138493,5.083334493
6.17461,9.34169,1819.53,0.6259,0.826436,0.757348421,12.1598915,-9.293420288,5.050656364
3.64387,4.8748,312.996,0.49664,1.12809,0.440248562,18.56066795,-8.982475845,4.887634906
3.77279,6.09418,332.371,0.51666,1.21681,0.424602033,16.75105916,-9.503952343,4.920078869
5.3332,7.50726,1919.66,0.61788,0.991241,0.623339834,11.67667197,-8.986292305,5.429134229
4.66605,6.63855,1358.78,0.55586,1.06117,0.52381805,12.17952564,-8.987075242,5.418528253
4.25341,5.56779,1329.89,0.55018,1.05181,0.523079263,12.95569403,-9.291193854,5.12891448
9.77333,11.45503,5009.73,0.83686,0.404958,2.066535295,5.383286984,-8.727888282,5.286977479
5.59779,6.57595,1622.97,0.6601,1.07267,0.615380313,11.75257347,-9.467148265,4.959983102
6.17876,11.92741,2371.28,0.7151,0.841842,0.849446808,9.750521147,-9.0318117,5.430661206
4.59264,5.25566,333.099,0.48248,1.60312,0.300963122,16.67464328,-9.045705294,5.158890712
5.04991,6.34584,1667.15,0.64294,1.10902,0.579737065,11.15615879,-9.110920402,5.236470272
5.48654,5.92099,577.281,0.54654,1.63199,0.334891758,14.17423667,-8.749236631,5.707146468
8.18722,9.12848,2295.48,0.70662,0.813283,0.868848851,8.121713875,-9.005907633,5.363809075
4.60613,16.80237,3248.18,0.72262,0.589197,1.226448879,10.44256733,-9.053851729,5.16702672
4.66019,5.27863,478.355,0.5029,1.38078,0.36421443,14.10394977,-9.298107728,5.046281021
4.02795,6.57261,967.327,0.52992,1.02982,0.514575363,15.5609402,-9.341309071,4.925820807
4.51142,5.84221,930.373,0.52716,1.25506,0.420027728,13.61625754,-8.715125486,5.686484992
4.75213,5.88914,960.198,0.53232,1.23811,0.429945643,13.33859702,-8.683332005,5.712661969
3.76094,5.22333,791.139,0.5576,1.23729,0.450662335,14.08113804,-9.046700087,5.414389353
3.75063,5.23926,789.596,0.56116,1.23622,0.453932148,13.9941438,-9.065413975,5.419032392
4.22176,5.94415,815.38,0.54272,1.20125,0.451796046,15.1349144,-9.394623374,4.975692027
3.79987,5.87516,316.79,0.49086,1.26294,0.388664545,15.66711055,-9.905067367,4.650276296
10.75846,13.17229,6362.13,0.87062,0.287208,3.031322247,4.389622519,-8.575396534,5.397588662
3.69297,5.24244,339.628,0.46572,1.21845,0.382223317,18.52520418,-8.951886445,5.164880301
5.1227,5.4813,1399.64,0.61972,1.25424,0.494100013,12.52363047,-9.175992075,5.324905194
5.10748,5.48445,1394.43,0.61942,1.24179,0.498812199,12.51515253,-9.186964123,5.327598496
4.1864,7.71161,806.505,0.54296,1.34841,0.402666845,14.00563051,-9.255278074,5.108898663
13.13968,15.07113,4398.63,0.79872,0.479637,1.665259352,7.812563525,-8.953819183,5.274599442
