PLD,LCD,ASA,Porosity,Density,Pore volume,C%,H%,N%,O%,Halogen%,Metal%,Qst N2,N1bar_N2
5.51061,6.12857,581.507,0.42362,1.44911,0.292331155,37.70491803,42.62295082,3.278688525,13.1147541,0,3.278688525,15.17496196,0.438851593
5.36819,6.06597,565.769,0.41006,1.49008,0.275193278,37.70491803,42.62295082,3.278688525,13.1147541,0,3.278688525,15.69888764,0.4868341
9.75442,11.1144,1198.49,0.6065,0.986032,0.615091599,44.11764706,35.29411765,5.882352941,11.76470588,0,2.941176471,13.58004992,0.376607174
10.81199,11.16343,1207.56,0.61772,0.974993,0.633563523,44.11764706,35.29411765,5.882352941,11.76470588,0,2.941176471,13.27543415,0.367524363
4.28533,4.71676,490.81,0.49148,1.30405,0.376887389,44.44444444,29.62962963,7.407407407,14.81481481,0,3.703703704,19.77908727,1.458183935
6.55778,6.89591,1456.1,0.60374,1.0419,0.579460601,42.10526316,26.31578947,0,26.31578947,0,5.263157895,11.0529833,0.353809756
4.19114,6.49396,1300.84,0.6386,1.29248,0.494088883,40.90909091,13.63636364,0,31.81818182,4.545454545,9.090909091,10.72753053,0.231212369
4.97088,6.11636,1749.73,0.64934,1.14225,0.568474502,47.36842105,15.78947368,0,31.57894737,0,5.263157895,10.66433248,0.35537869
5.04442,8.81867,931.976,0.55066,1.25296,0.439487294,35.50295858,42.6035503,2.366863905,14.20118343,2.366863905,2.958579882,12.19527756,0.256785546
5.33808,6.56785,1901.46,0.66442,1.09158,0.60867733,47.36842105,15.78947368,0,31.57894737,0,5.263157895,9.875178738,0.304810734
5.36,7.39,519.307,0.54734,1.56979,0.348670841,35.71428571,42.85714286,14.28571429,0,0,7.142857143,12.53108701,0.155720943
6.44619,12.4058,3466.74,0.76078,0.643237,1.18273669,48.14814815,22.22222222,11.11111111,14.81481481,0,3.703703704,9.524798051,0.414473625
6.38821,10.49302,3032.56,0.7415,0.743714,0.997023049,47.36842105,18.42105263,7.894736842,21.05263158,0,5.263157895,9.219769853,0.325305974
5.00942,6.97459,1868.84,0.62372,0.914112,0.682323391,43.58974359,33.33333333,5.128205128,15.38461538,0,2.564102564,15.53306388,0.74533209
9.81049,13.18784,4606.36,0.80924,0.452893,1.786823819,55.93220339,30.50847458,0,11.01694915,0,2.542372881,6.572093781,0.374128215
4.13382,6.66105,568.967,0.53772,1.61442,0.333073178,35.71428571,42.85714286,14.28571429,0,0,7.142857143,12.56682402,0.191716218
3.89777,6.45765,525.444,0.54148,1.36487,0.396726428,35.71428571,42.85714286,14.28571429,0,0,7.142857143,13.60123481,0.264051316
4.51564,5.66644,2275.65,0.67634,0.981281,0.689241919,48,0,0,32,16,4,8.570560844,0.14583156
4.05435,4.73204,319.964,0.4277,1.35155,0.316451482,49.31506849,38.35616438,2.739726027,8.219178082,0,1.369863014,16.56212063,0.331598337
4.8264,5.98746,685.982,0.53052,1.48355,0.357601699,45.16129032,19.35483871,6.451612903,25.80645161,0,3.225806452,12.68994703,0.196323243
3.68211,7.18996,1129.61,0.56404,1.08458,0.520053846,45.45454545,33.33333333,6.060606061,12.12121212,0,3.03030303,14.99899154,0.593616037
9.20377,14.80939,1800.7,0.70398,0.851944,0.826321918,31.16883117,38.96103896,19.48051948,0,1.298701299,5.194805195,6.413899464,0.1256062
4.07958,6.88524,1285.3,0.62358,1.18758,0.525084626,30.76923077,23.07692308,23.07692308,15.38461538,0,7.692307692,12.23542065,0.332985851
3.85656,5.0132,493.998,0.48186,1.33687,0.360438936,22.22222222,22.22222222,0,44.44444444,0,11.11111111,13.81305011,0.219388278
5.61485,6.87631,2115.17,0.63956,0.939106,0.681030682,47.76119403,23.88059701,0,23.88059701,0,4.47761194,11.04650098,0.304386543
4.90421,6.77584,1010.01,0.56156,0.994946,0.564412541,46.51162791,37.20930233,1.550387597,12.40310078,0,2.325581395,12.65677083,0.346955818
4.88256,6.98839,1580.21,0.61206,0.920367,0.665017325,52.3364486,29.90654206,0,14.95327103,0,2.803738318,12.74752624,0.435388037
3.78554,5.24035,175.705,0.45708,1.49263,0.306224583,35.29411765,38.23529412,23.52941176,0,0,2.941176471,16.09263906,0.246278004
4.58005,5.20828,834.689,0.52362,1.11938,0.467776805,33.84615385,47.69230769,0,15.38461538,0,3.076923077,14.66750996,0.462219374
4.16361,5.04646,673.074,0.50424,1.19416,0.422254974,33.84615385,47.69230769,0,15.38461538,0,3.076923077,15.45555757,0.473620456
11.95813,12.29446,2060.41,0.68504,0.744524,0.920104657,40.82840237,42.6035503,2.366863905,11.83431953,0,2.366863905,11.55352112,0.335721425
8.44595,9.12886,1014.72,0.56214,1.00188,0.56108516,37.5,43.75,0,15.625,0,3.125,9.867461015,0.18736368
7.36383,7.68803,1876.75,0.62688,0.950247,0.659702162,51.85185185,29.62962963,0,14.81481481,0,3.703703704,11.01544209,0.360247178
3.97712,7.7972,937.557,0.58572,1.1623,0.503931859,55.17241379,27.5862069,13.79310345,0,0,3.448275862,16.7322675,0.61281984
8.31199,10.7008,2986.32,0.7021,0.628411,1.117262429,53.33333333,32,2.666666667,10.66666667,0,1.333333333,11.98582356,0.54046106
6.63386,18.89368,3744.38,0.79456,0.562193,1.413322471,57.14285714,19.04761905,0,19.04761905,0,4.761904762,7.413918852,0.32314502
5.88693,6.89695,856.577,0.55542,1.44086,0.385478117,37.83783784,21.62162162,16.21621622,16.21621622,0,8.108108108,12.70444574,0.368543471
3.96893,6.00569,202.584,0.52692,1.13245,0.465292066,34.67336683,46.73366834,15.07537688,0,0.502512563,3.015075377,16.43440203,0.502598905
4.39477,7.09727,2140.05,0.63992,0.950443,0.673286036,42.55319149,31.91489362,14.89361702,8.510638298,0,2.127659574,10.86594304,0.396663712
5.12372,5.82935,1462.81,0.63114,1.29204,0.488483329,33.33333333,13.33333333,13.33333333,30,0,10,10.24590446,0.232205496
5.98915,7.03715,811.644,0.53062,1.28044,0.414404423,40.57971014,26.08695652,17.39130435,11.5942029,0,4.347826087,10.87820919,0.1887386
4.12111,5.93329,186.078,0.4259,1.25624,0.339027574,57.14285714,31.16883117,10.38961039,0,0,1.298701299,11.6767838,0.042302026
4.2661,5.88079,222.041,0.44004,1.27291,0.345696082,56,32,8,0,2.666666667,1.333333333,11.9016587,0.050426947
12.65122,13.44844,2394.71,0.76104,0.869875,0.874884322,43.75,28.125,4.166666667,12.5,4.166666667,7.291666667,7.961153619,0.210021992
13.34985,14.169,2503.1,0.77684,0.845802,0.918465551,45.34883721,24.41860465,3.488372093,13.95348837,4.651162791,8.139534884,7.500390007,0.197178112
6.76783,8.36355,1063.58,0.56354,1.33052,0.423548688,47.70642202,22.93577982,8.256880734,18.34862385,0,2.752293578,11.57303502,0.261518284
5.00492,7.33223,1791.86,0.61622,0.937356,0.65740231,53.33333333,26.66666667,4.444444444,13.33333333,0,2.222222222,12.13984502,0.478015981
6.43303,7.42883,2114.3,0.64898,0.851362,0.762284434,54.44444444,26.66666667,3.333333333,13.33333333,0,2.222222222,10.09626756,0.372423672
5.26029,6.10574,907.586,0.5277,1.19181,0.442771918,50,28.57142857,3.571428571,14.28571429,0,3.571428571,12.75895744,0.273522704
6.72764,7.7279,2730.5,0.7229,0.803714,0.899449307,51.61290323,19.35483871,0,25.80645161,0,3.225806452,8.641493651,0.409102907
5.68293,7.16636,2617.08,0.69684,0.873364,0.79788038,51.61290323,19.35483871,0,25.80645161,0,3.225806452,10.06621895,0.518154555
3.76823,4.60111,803.49,0.58206,1.18753,0.490143407,36.36363636,31.81818182,9.090909091,18.18181818,0,4.545454545,15.00462022,0.424282451
5.2237,7.24055,570.926,0.48462,1.12426,0.431056873,54.79452055,32.87671233,10.95890411,0,0,1.369863014,11.61289089,0.100350095
5.1578,5.66812,807.237,0.5395,1.35058,0.399458011,29.09090909,43.63636364,7.272727273,14.54545455,0,5.454545455,13.09220445,0.320497301
3.649,5.86676,747.12,0.51036,1.07695,0.473893867,37.06293706,47.55244755,8.391608392,5.594405594,0,1.398601399,16.01615834,0.523534251
3.70267,8.28155,1568.68,0.6411,0.907108,0.706751567,40.90909091,22.72727273,31.81818182,0,0,4.545454545,10.74237437,0.249238734
3.76296,4.81469,161.258,0.43332,1.36731,0.316914233,41.93548387,41.93548387,6.451612903,8.064516129,0,1.612903226,16.93034326,0.21508006
7.67137,8.4023,1269.75,0.59786,1.09338,0.546799832,43.75,21.875,3.125,23.4375,0,3.125,10.1500305,0.23039676
4.17251,6.53947,360.568,0.46198,1.42791,0.323535797,44.44444444,22.22222222,9.523809524,19.04761905,0,4.761904762,17.59771353,0.489654028
9.57746,15.66484,1739.47,0.73392,0.72296,1.015159898,35.29411765,11.76470588,47.05882353,0,0,5.882352941,8.495096208,0.277800371
3.84006,4.32673,1152.08,0.5859,1.1945,0.490498116,47.61904762,9.523809524,0,38.0952381,0,4.761904762,14.02964428,0.475863281
4.92678,6.29282,1608.3,0.60312,1.05196,0.573329784,49.33333333,34.66666667,2.666666667,10.66666667,0,2.666666667,11.74829535,0.402015704
6.07222,6.23863,1178.37,0.53452,1.11938,0.477514338,43.75,18.75,6.25,25,0,6.25,13.81345538,0.705528858
6.06718,6.23732,1176.05,0.5353,1.12213,0.477039202,43.75,18.75,6.25,25,0,6.25,13.84734555,0.718765007
4.06197,5.74941,588.733,0.49136,1.46194,0.336101345,35.71428571,33.33333333,7.142857143,16.66666667,0,4.761904762,16.49954309,0.458756878
3.99796,4.52715,364.836,0.45408,1.63451,0.277808028,47.36842105,15.78947368,0,31.57894737,0,5.263157895,18.72295238,0.733587875
4.70268,5.01289,547.821,0.47896,1.56754,0.305548822,47.36842105,15.78947368,0,31.57894737,0,5.263157895,16.9387473,0.754145372
8.31604,10.41333,5242.19,0.82044,0.437831,1.873873709,55.55555556,30.55555556,0,11.11111111,0,2.777777778,6.105312107,0.356012331
4.18445,4.53887,261.63,0.3603,1.74664,0.206281775,37.83783784,21.62162162,16.21621622,18.91891892,0,5.405405405,15.22329817,0.18239677
4.1748,8.21773,1243.33,0.63422,1.2028,0.527286332,47.76119403,17.91044776,0,23.88059701,5.970149254,4.47761194,9.893981539,0.207575961
4.10631,6.32737,710.499,0.4954,1.16822,0.424063961,47.05882353,31.37254902,19.60784314,0,0,1.960784314,15.62471057,0.374771729
5.78841,7.52321,681.896,0.49768,1.16388,0.42760422,47.05882353,31.37254902,19.60784314,0,0,1.960784314,11.6130505,0.188591591
3.87482,5.2589,849.63,0.5277,1.10135,0.479139238,34.88372093,37.20930233,18.60465116,4.651162791,0,2.325581395,13.45119847,0.292927255
11.45257,12.52913,3472.5,0.77288,0.578749,1.335432113,51.68539326,29.21348315,2.247191011,13.48314607,0,3.370786517,7.541786099,0.329152217
4.16757,7.40421,321.566,0.50512,1.17134,0.431232605,37.73584906,30.18867925,13.20754717,16.98113208,0,1.886792453,13.08696377,0.237383034
4.33133,5.94588,1408.15,0.5951,1.22585,0.485459069,54.28571429,25.71428571,0,17.14285714,0,2.857142857,14.21445793,0.652372545
4.01579,5.07535,1014.46,0.6212,1.15907,0.535946923,42.85714286,25,0,25,0,7.142857143,13.44826882,0.420860635
4.75767,5.54429,1518.35,0.63618,1.04137,0.610906786,47.36842105,15.78947368,0,31.57894737,0,5.263157895,11.24142549,0.366576669
4.10902,5.15523,508.14,0.53648,1.47553,0.36358461,45,30,0,20,0,5,15.71000277,0.436108458
4.18602,8.84631,1706.18,0.70336,1.16199,0.605306414,43.75,18.75,6.25,25,0,6.25,8.918363416,0.163849488
4.15241,8.86151,2272.72,0.7026,0.875522,0.802492684,43.75,18.75,6.25,25,0,6.25,8.432828589,0.207749349
4.32605,9.01357,2021.65,0.7095,1.00423,0.706511457,43.75,18.75,6.25,25,0,6.25,9.66248249,0.216251742
4.19423,8.82176,1851.46,0.70298,1.0822,0.64958418,43.75,18.75,6.25,25,0,6.25,8.76831219,0.17293735
4.22407,8.85655,1858.54,0.70442,1.08196,0.651059189,43.75,18.75,6.25,25,0,6.25,10.51986481,0.221659851
3.85164,4.48006,403.303,0.48398,1.14611,0.422280584,47.61904762,34.92063492,9.523809524,6.349206349,0,1.587301587,15.2146714,0.25194336
4.41446,7.10434,2627.19,0.6595,0.83655,0.788356942,48.14814815,33.33333333,0,14.81481481,0,3.703703704,11.74361234,0.546605781
4.94837,7.12232,2718.62,0.6713,0.851796,0.788099498,48.14814815,33.33333333,0,14.81481481,0,3.703703704,11.49309816,0.539459044
4.98216,13.45228,2293.51,0.69998,0.776126,0.901889642,48.14814815,33.33333333,0,14.81481481,0,3.703703704,11.8426558,0.522301372
3.93626,6.53453,925.52,0.57176,1.34798,0.424160596,46.51162791,9.302325581,0,37.20930233,0,6.976744186,12.84104147,0.357077851
6.68911,7.56745,1388.82,0.60116,1.07613,0.558631392,48.97959184,18.36734694,0,12.24489796,18.36734694,2.040816327,11.26304598,0.224662877
5.75072,7.96067,3754.58,0.70468,0.695846,1.012695338,51.2605042,30.25210084,10.08403361,6.722689076,0,1.680672269,9.386797425,0.452874041
10.97665,11.35149,1225.51,0.6367,1.17524,0.541761683,44.44444444,11.11111111,0,33.33333333,0,11.11111111,9.006406659,0.215962546
10.64646,11.39615,1263.84,0.6358,1.17113,0.542894469,44.44444444,11.11111111,0,33.33333333,0,11.11111111,8.854874623,0.198137873
3.742,4.05904,181.778,0.47156,1.16225,0.405730265,48.97959184,40.81632653,8.163265306,0,0,2.040816327,19.83607636,0.540447178
3.9227,5.87047,1170.69,0.57814,0.947947,0.609886418,52.17391304,26.08695652,0,17.39130435,0,4.347826087,13.85430155,0.610892425
5.59872,9.09863,4362.91,0.74034,0.664973,1.113338436,53.33333333,26.66666667,3.333333333,13.33333333,0,3.333333333,8.783083961,0.451098241
5.28522,5.86925,622.29,0.51114,1.2305,0.415392117,36.48648649,39.18918919,8.108108108,10.81081081,0,2.702702703,14.66161126,0.319287783
3.68572,4.76031,354.764,0.45654,1.39756,0.326669338,22.22222222,22.22222222,0,44.44444444,0,11.11111111,14.68414024,0.203707304
3.68963,4.77771,379.87,0.45802,1.39173,0.329101191,22.22222222,22.22222222,0,44.44444444,0,11.11111111,14.61238826,0.204304532
3.66745,4.73834,363.051,0.45454,1.4026,0.324069585,22.22222222,22.22222222,0,44.44444444,0,11.11111111,14.75080672,0.20153299
3.73557,4.79273,396.633,0.46078,1.38784,0.332012336,22.22222222,22.22222222,0,44.44444444,0,11.11111111,14.54882886,0.205083965
7.0244,7.6924,2764.13,0.71946,0.745846,0.964622724,32,40,24,0,0,4,9.290266576,0.289822733
3.69619,7.5494,669.858,0.53312,1.15884,0.460046253,55.49132948,27.74566474,4.624277457,9.826589595,0,2.312138728,13.21417743,0.204670508
6.52553,15.82314,4632.88,0.81398,0.498918,1.631490546,50.60240964,28.91566265,2.409638554,14.45783133,0,3.614457831,6.370269544,0.312908931
7.59757,9.49894,663.183,0.5598,1.33539,0.419203379,48,28,0,20,0,4,12.89772017,0.275110113
4.61131,6.91043,1017.19,0.60786,1.03281,0.588549685,53.33333333,26.66666667,0,17.77777778,0,2.222222222,15.28072736,0.891698632
9.32321,11.60468,4172.94,0.78064,0.548188,1.424037009,52.55474453,30.65693431,4.379562044,9.489051095,0,2.919708029,9.858738599,0.497180812
5.05928,6.01321,969.458,0.52152,1.13873,0.457983894,52.38095238,33.33333333,2.380952381,9.523809524,0,2.380952381,12.94057554,0.404007678
5.99671,8.21752,2560.23,0.6714,0.756185,0.887877966,46.80851064,34.04255319,0,17.0212766,0,2.127659574,9.159992355,0.336880479
3.70069,5.99531,740.462,0.53726,1.19863,0.448228394,40.625,34.375,6.25,12.5,0,3.125,15.31425881,0.598371045
3.65345,4.69947,940.202,0.60894,1.09447,0.556378887,43.47826087,21.73913043,13.04347826,17.39130435,0,4.347826087,14.03055887,0.450195886
4.51456,4.9876,1231.58,0.56248,1.17458,0.478877556,48,24,24,0,0,4,16.87628122,1.456158452
3.76667,4.71483,918.924,0.59648,1.33401,0.44713308,47.36842105,15.78947368,0,31.57894737,0,5.263157895,13.77847736,0.374628575
4.61701,5.92864,1579.5,0.59556,0.974569,0.611100907,45.39007092,36.87943262,2.836879433,12.76595745,0,2.127659574,12.91598491,0.572274225
3.67388,5.00548,208.791,0.41902,1.3823,0.30313246,45.39007092,36.87943262,2.836879433,12.76595745,0,2.127659574,17.0687426,0.260638893
4.77821,7.34019,931.923,0.53066,1.20148,0.441671938,38.70967742,32.25806452,12.90322581,12.90322581,0,3.225806452,10.94552468,0.202896442
3.81829,4.68942,534.254,0.51702,1.2394,0.417153461,48.14814815,29.62962963,3.703703704,14.81481481,0,3.703703704,16.42341538,0.481020729
3.7344,4.50943,265.048,0.52148,1.24034,0.420433107,48.14814815,29.62962963,3.703703704,14.81481481,0,3.703703704,16.57366947,0.443936452
3.98304,5.81645,565.926,0.52228,1.24255,0.420329162,48.14814815,29.62962963,3.703703704,14.81481481,0,3.703703704,16.47110157,0.506264039
4.53855,5.41485,1150.94,0.5581,1.12052,0.498072324,48.27586207,31.03448276,3.448275862,13.79310345,0,3.448275862,15.11204202,0.617440789
4.29457,4.82648,456.358,0.50178,1.65303,0.30355166,18.18181818,39.39393939,0,27.27272727,0,6.060606061,16.96309875,0.567285147
3.9894,4.88877,299.281,0.47486,1.93052,0.245975178,12.5,29.16666667,0,37.5,0,8.333333333,17.00889837,0.443536449
5.46518,12.53445,1289.47,0.56904,1.01277,0.561864984,46.80851064,38.29787234,0,12.76595745,0,2.127659574,11.3196277,0.23381042
5.76203,12.25139,1189.1,0.57394,1.08035,0.53125376,46.80851064,38.29787234,0,12.76595745,0,2.127659574,10.46958877,0.179963186
3.92618,6.24498,1022.49,0.55392,1.0314,0.537056428,48.8372093,34.88372093,4.651162791,9.302325581,0,2.325581395,15.09991295,0.696599328
7.09602,8.07265,2422.23,0.68164,0.782971,0.870581414,47.61904762,38.0952381,9.523809524,0,1.19047619,3.571428571,9.612217526,0.335664847
5.93133,6.98127,890.635,0.52726,1.4203,0.37123143,37.83783784,21.62162162,5.405405405,27.02702703,0,8.108108108,11.68475468,0.303155623
5.78544,6.94552,898.23,0.52968,1.42342,0.372117857,37.83783784,21.62162162,5.405405405,27.02702703,0,8.108108108,11.69846742,0.29751548
5.86962,6.83817,889.508,0.5302,1.42399,0.372334075,37.83783784,21.62162162,5.405405405,27.02702703,0,8.108108108,11.69697468,0.286674092
3.79614,4.80581,298.265,0.44936,1.56913,0.286375253,42.85714286,21.42857143,7.142857143,14.28571429,0,7.142857143,18.63472645,0.613609784
5.56467,6.36623,842.592,0.51528,1.45681,0.353704327,37.83783784,21.62162162,5.405405405,27.02702703,0,8.108108108,12.11058006,0.284545657
5.69528,6.30801,800.709,0.5157,1.46389,0.352280568,37.83783784,21.62162162,5.405405405,27.02702703,0,8.108108108,12.0910819,0.280538316
5.73709,6.35462,806.051,0.5193,1.45754,0.356285248,37.83783784,21.62162162,5.405405405,27.02702703,0,8.108108108,12.0558193,0.285576373
7.94511,15.05129,3807.69,0.80684,0.572296,1.409829878,45.28301887,22.64150943,0,24.52830189,0,7.547169811,5.444034118,0.208612178
3.89562,4.95109,346.743,0.45784,1.53728,0.297824729,42.85714286,21.42857143,7.142857143,14.28571429,0,7.142857143,18.21349826,0.62734909
10.66951,12.40074,261.375,0.5033,2.29878,0.218942222,25,50,8.333333333,0,8.333333333,8.333333333,6.913968851,0.022654956
4.06012,4.68454,1720.08,0.61792,1.064,0.58075188,32,24,16,16,0,4,14.25004423,0.801304348
4.09054,4.66904,1961.83,0.62058,0.942406,0.658505994,32,24,16,16,0,4,14.11043593,0.926797907
14.88459,27.51057,5109.54,0.8912,0.279595,3.187467587,51.61290323,25.80645161,6.451612903,12.90322581,0,3.225806452,4.256778974,0.32920652
17.55175,32.00355,5397.23,0.91408,0.223433,4.091069806,50.46728972,22.42990654,13.08411215,11.21495327,0,2.803738318,3.5780429,0.355233102
5.18074,6.21117,657.788,0.52526,1.9388,0.270920157,17.0212766,17.0212766,0,51.06382979,0,6.382978723,12.36155428,0.146028909
3.65701,4.90975,457.534,0.52042,1.37616,0.378168236,50,26.66666667,6.666666667,13.33333333,0,3.333333333,16.44288059,0.445252402
7.36423,14.03164,3398.26,0.76644,0.622681,1.230871024,54.16666667,25,0,16.66666667,0,4.166666667,9.127045438,0.422887784
4.64365,7.4378,1852.85,0.66194,1.2326,0.537027422,47.36842105,15.78947368,0,31.57894737,0,5.263157895,10.40421752,0.318452168
4.62821,7.45855,1867.84,0.66254,1.23037,0.538488422,47.36842105,15.78947368,0,31.57894737,0,5.263157895,10.86420736,0.350938594
4.63983,7.44488,1886.24,0.66764,1.22204,0.546332362,47.36842105,15.78947368,0,31.57894737,0,5.263157895,10.55265632,0.327328542
3.80136,15.21973,1606.47,0.65618,0.83569,0.785195467,54.13533835,30.07518797,0,12.78195489,0,3.007518797,13.2925801,0.54145292
9.24875,10.42385,2687.06,0.69516,0.730648,0.951429416,54,30,0,13,0,3,10.78678513,0.456071268
3.65018,4.7247,274.092,0.4387,1.7748,0.247182781,22.22222222,22.22222222,0,44.44444444,0,11.11111111,13.99535676,0.111495183
3.68765,4.75768,286.74,0.44254,1.76453,0.250797663,22.22222222,22.22222222,0,44.44444444,0,11.11111111,13.89998643,0.117277852
3.7527,4.7992,316.877,0.44946,1.74298,0.257868708,22.22222222,22.22222222,0,44.44444444,0,11.11111111,13.68513602,0.120471827
3.66332,4.82471,277.785,0.44054,1.76393,0.24974914,22.22222222,22.22222222,0,44.44444444,0,11.11111111,13.9894291,0.114829828
