PLD,LCD,LCD/PLD,ASA,Porosity,Pore volume,Qst CH4,N1bar_CH4,log_D0_CH4,log_D1bar_CH4
5.08903,7.68734,1.510570777,1366.39,0.56048,0.513692855,17.17391006,2.019813088,-3.536271571,-3.781756068
4.52002,13.35543,2.954728076,1960.77,0.69226,0.707783099,13.8370426,1.017317911,-3.883257754,-3.880575381
4.52582,13.6466,3.01527679,1943.27,0.6941,0.71599587,13.41583093,0.879399794,-3.925573139,-3.914207182
4.33422,5.77585,1.332615788,1426.67,0.61016,0.511831962,16.41069214,1.549941325,-4.100058721,-4.224916764
8.11803,12.26016,1.510238321,1739.43,0.6458,0.764194336,18.97306297,1.461767669,-4.338947016,-4.501913023
7.20564,13.36085,1.854221138,3517.67,0.80198,1.301260729,7.860826963,0.402972048,-3.474028415,-3.509875372
3.81053,4.41097,1.157573881,823.104,0.56806,0.458319886,19.15413303,1.711070426,-3.497382707,-4.42358536
4.86322,7.46107,1.534183113,857.469,0.53892,0.41130454,14.52255701,0.601256613,-3.80780466,-3.937518709
4.65771,6.51326,1.398382467,1287.52,0.64626,0.373694619,11.2847794,0.317263837,-3.561225135,-3.564711295
7.78405,8.80758,1.131490676,3007.7,0.7064,0.98960245,11.5876673,0.795187876,-3.50239292,-3.528411362
7.9588,15.10806,1.898283661,3733.68,0.8119,1.377897633,7.476593033,0.394192398,-3.491314823,-3.530764085
7.9644,15.09714,1.895577821,3732.07,0.8123,1.377076082,7.50970907,0.393638406,-3.477374205,-3.48695272
7.96701,15.09349,1.894498689,3729.23,0.81226,1.37582807,7.520099074,0.39491279,-3.505064409,-3.475068236
7.95718,15.08596,1.895892766,3726.04,0.81206,1.37376738,7.508649765,0.397157166,-3.471748084,-3.500999315
7.96677,15.08284,1.893218958,3722.2,0.81234,1.373618291,7.533889454,0.397774065,-3.50145012,-3.476349157
7.96595,15.0609,1.89065962,3719.16,0.81248,1.372246994,7.524105419,0.396257183,-3.516234257,-3.48013867
7.96658,15.05711,1.890034369,3720.94,0.81252,1.371455192,7.533858448,0.398852624,-3.470703,-3.49733903
7.9668,15.06038,1.890392629,3720.32,0.81244,1.370253933,7.542471635,0.402367325,-3.474749466,-3.490657206
7.96703,15.0563,1.889825945,3717.05,0.8128,1.369920734,7.55513993,0.400927555,-3.475431928,-3.488987468
7.9598,15.04191,1.889734667,3715.38,0.81252,1.368240427,7.566707358,0.402896965,-3.455644296,-3.478799114
7.97451,15.04391,1.886499609,3710.62,0.8128,1.367392533,7.585999316,0.40720917,-3.446753827,-3.498988889
7.97184,15.03142,1.885564688,3711.51,0.81292,1.36664257,7.59226673,0.409726484,-3.477245405,-3.479697526
7.96935,15.01657,1.884290438,3707.4,0.81264,1.364996926,7.598597919,0.407376586,-3.497087498,-3.50268869
7.96738,15.02896,1.886311435,3710.21,0.8128,1.364534526,7.607363139,0.410286563,-3.485858344,-3.475447871
7.97064,15.01042,1.883213895,3702.77,0.81282,1.363140109,7.611570979,0.406827667,-3.474348403,-3.471849825
7.97129,15.00796,1.882751725,3704.87,0.81292,1.362992373,7.621648909,0.409167419,-3.465565127,-3.513854569
7.97632,15.0088,1.881669742,3696.74,0.81288,1.360641688,7.633150094,0.410815189,-3.495480291,-3.451079917
7.97705,15.00013,1.880410678,3695.84,0.81298,1.359971361,7.638610036,0.412582686,-3.493640238,-3.493836631
7.97713,14.99731,1.88003831,3685.48,0.81244,1.357058982,7.649256663,0.411864323,-3.460121625,-3.529708928
7.96906,14.99836,1.882073921,3688.78,0.81264,1.357472413,7.651218057,0.413217848,-3.475437411,-3.510299056
4.9389,5.99664,1.214165097,1343.51,0.59356,0.581522485,17.81808768,1.854813756,-4.410027968,-4.57087406
4.93271,5.99775,1.215913767,1299.56,0.59376,0.581718429,17.82036516,1.856430971,-4.410370724,-4.60219422
5.88092,6.70296,1.139780851,699.937,0.508,0.44775067,24.88322145,2.129648793,-5.070078815,-4.649898311
6.39591,7.14805,1.117597027,816.546,0.5268,0.494309065,23.74909878,1.919055701,-4.84553173,-4.660525145
4.92206,5.77868,1.174036887,450.432,0.44054,0.329920841,17.37847624,0.686404483,-3.823901488,-4.043783313
4.10839,5.75215,1.400098335,381.453,0.46882,0.333995882,22.17983233,1.591765759,-5.526299139,-4.384857728
6.55932,6.80526,1.03749474,761.982,0.4989,0.397758076,16.93151673,1.17968211,-3.874005026,-4.210900174
6.16155,6.57786,1.067565791,699.718,0.4753,0.362486844,18.01082981,1.399079888,-4.189729913,-4.406365268
5.84627,6.33392,1.083412159,643.917,0.4538,0.332344648,19.06049598,1.645222276,-3.930251272,-4.712164074
5.51061,6.12857,1.112140035,581.507,0.42362,0.292331155,20.56324371,2.02728649,-3.939569717,-4.962057702
5.36819,6.06597,1.129984222,565.769,0.41006,0.275193278,21.23871874,2.217317498,-3.888462449,-5.113061147
9.75442,11.1144,1.139421924,1198.49,0.6065,0.615091599,19.50873773,1.11345012,-3.444911232,-3.702382091
10.81199,11.16343,1.032504655,1207.56,0.61772,0.633563523,19.01025525,1.093599903,-3.272097373,-3.620212259
4.28533,4.71676,1.100676027,490.81,0.49148,0.376887389,25.91818891,3.868441212,-2.578262136,-3.60472955
6.55778,6.89591,1.051561657,1456.1,0.60374,0.579460601,14.22251044,1.08401477,-2.585677922,-2.917414561
4.19114,6.49396,1.549449553,1300.84,0.6386,0.494088883,14.19065509,0.739396554,-3.95578324,-4.017280036
4.97088,6.11636,1.230438071,1749.73,0.64934,0.568474502,13.99261394,1.185797762,-3.284975699,-3.487759449
5.04442,8.81867,1.748202965,931.976,0.55066,0.439487294,15.83533352,0.878733968,-3.689778498,-3.811498297
5.33808,6.56785,1.23037684,1901.46,0.66442,0.60867733,13.05120613,0.974913258,-3.441388034,-3.515421856
5.36,7.39,1.378731343,519.307,0.54734,0.348670841,16.52390725,0.54685018,-4.822922309,-4.602727277
6.44619,12.4058,1.924516652,3466.74,0.76078,1.18273669,13.63570425,1.108526303,-3.762633368,-3.702421639
6.38821,10.49302,1.642560279,3032.56,0.7415,0.997023049,13.17864634,0.857070394,-3.702279711,-3.616970817
9.81049,13.18784,1.344259053,4606.36,0.80924,1.786823819,8.966661697,0.809059968,-3.370410085,-3.361944939
4.13382,6.66105,1.611354631,568.967,0.53772,0.333073178,16.55384306,0.681696033,-4.490707651,-4.573853607
3.89777,6.45765,1.656755016,525.444,0.54148,0.396726428,17.58840747,0.905429524,-4.637372426,-4.659637233
4.51564,5.66644,1.254847596,2275.65,0.67634,0.689241919,10.98202457,0.322159798,-4.163281164,-4.249894031
4.05435,4.73204,1.167151331,319.964,0.4277,0.316451482,21.97520894,1.318734666,-3.312019255,-4.038483414
4.8264,5.98746,1.240564396,685.982,0.53052,0.357601699,15.16006877,0.559772278,-4.093224376,-4.08619058
9.20377,14.80939,1.609056941,1800.7,0.70398,0.826321918,9.16418634,0.281455012,-3.487577084,-3.469000629
4.07958,6.88524,1.687732561,1285.3,0.62358,0.525084626,16.09026005,1.249910889,-3.965850891,-4.070600893
5.61485,6.87631,1.224664951,2115.17,0.63956,0.681030682,15.23562796,1.017701246,-4.087940731,-3.883091849
4.90421,6.77584,1.381637409,1010.01,0.56156,0.564412541,16.85838145,1.343877367,-4.048288015,-4.33714568
4.88256,6.98839,1.431296287,1580.21,0.61206,0.665017325,17.16359758,1.679491397,-4.201701937,-4.331667318
4.58005,5.20828,1.137166625,834.689,0.52362,0.467776805,19.7497691,1.919410924,-4.098710716,-4.6823185
4.16361,5.04646,1.212039552,673.074,0.50424,0.422254974,20.4365574,1.938699846,-4.145122597,-4.932412523
11.95813,12.29446,1.028125635,2060.41,0.68504,0.920104657,17.08305716,1.184903707,-4.485573345,-4.493212769
8.44595,9.12886,1.080856505,1014.72,0.56214,0.56108516,12.66844603,0.518012505,-3.676026911,-3.674316705
7.36383,7.68803,1.044026003,1876.75,0.62688,0.659702162,15.04320207,1.133139266,-3.747377654,-3.782048387
3.97712,7.7972,1.960514141,937.557,0.58572,0.503931859,21.82431221,2.124010469,-4.856260668,-4.773721506
8.31199,10.7008,1.287393272,2986.32,0.7021,1.117262429,17.78221144,1.617268732,-4.146531149,-4.055922469
6.63386,18.89368,2.848067339,3744.38,0.79456,1.413322471,10.71381225,0.762058098,-3.403046667,-3.438820496
5.88693,6.89695,1.171569901,856.577,0.55542,0.385478117,16.78905958,1.282525267,-3.625827976,-3.793256163
3.96893,6.00569,1.513176095,202.584,0.52692,0.465292066,22.55018804,2.212373584,-5.56931797,-5.74211793
4.39477,7.09727,1.61493548,2140.05,0.63992,0.673286036,14.5526939,1.360837155,-3.925371991,-3.985389499
5.12372,5.82935,1.137718298,1462.81,0.63114,0.488483329,13.53271555,0.749931002,-3.39318682,-3.503150136
5.98915,7.03715,1.174983094,811.644,0.53062,0.414404423,14.67600643,0.664339058,-3.782023842,-4.217535154
12.65122,13.44844,1.063015267,2394.71,0.76104,0.874884322,11.01200697,0.498313084,-3.806395361,-3.768686096
13.34985,14.169,1.06136024,2503.1,0.77684,0.918465551,10.31558856,0.444066072,-3.667000964,-3.684417084
6.76783,8.36355,1.235780154,1063.58,0.56354,0.423548688,15.6500536,0.905903111,-3.981324934,-3.936572914
5.00492,7.33223,1.465004436,1791.86,0.61622,0.65740231,16.40541964,1.781155093,-3.902133141,-3.958460286
6.43303,7.42883,1.154794863,2114.3,0.64898,0.762284434,13.25697614,1.138608154,-3.618518609,-3.674638009
6.72764,7.7279,1.14867918,2730.5,0.7229,0.899449307,11.42187707,1.151715947,-3.294678761,-3.418844563
5.68293,7.16636,1.261032601,2617.08,0.69684,0.79788038,13.35729539,1.672664921,-3.44258644,-3.512319486
5.1578,5.66812,1.098941409,807.237,0.5395,0.399458011,17.61226901,1.281645421,-3.977217803,-4.084629615
7.67137,8.4023,1.095280243,1269.75,0.59786,0.546799832,13.8324828,0.710115275,-3.959216606,-3.646074032
4.17251,6.53947,1.567274854,360.568,0.46198,0.323535797,23.53996334,1.511748911,-5.293148129,-5.052242141
9.57746,15.66484,1.635594406,1739.47,0.73392,1.015159898,12.10541671,0.713159998,-3.501051138,-3.574252638
3.84006,4.32673,1.126734999,1152.08,0.5859,0.490498116,17.84739881,1.738989297,-3.643956032,-3.843986514
4.92678,6.29282,1.277268317,1608.3,0.60312,0.573329784,15.973868,1.45406895,-3.748829496,-3.705868316
6.07222,6.23863,1.027405134,1178.37,0.53452,0.477514338,18.47452835,2.465381773,-3.468706689,-3.693853649
6.06718,6.23732,1.028042682,1176.05,0.5353,0.477039202,18.51003816,2.49006145,-3.112530932,-3.691758156
4.06197,5.74941,1.415424043,588.733,0.49136,0.336101345,18.09259346,1.116050995,-3.798456467,-3.885594207
3.99796,4.52715,1.132365006,364.836,0.45408,0.277808028,22.96345202,2.03779636,-3.228227731,-4.124182155
4.70268,5.01289,1.065964514,547.821,0.47896,0.305548822,21.81934905,2.152394357,-2.686178717,-3.450329757
8.31604,10.41333,1.252198162,5242.19,0.82044,1.873873709,8.340112494,0.731184837,-3.226106609,-3.232821075
4.18445,4.53887,1.084699303,261.63,0.3603,0.206281775,18.90174991,0.597232007,-3.425023191,-3.98805139
4.1748,8.21773,1.968412858,1243.33,0.63422,0.527286332,13.30111411,0.650331475,-4.012244516,-4.022964376
4.10631,6.32737,1.540889509,710.499,0.4954,0.424063961,20.55777979,1.331893655,-4.984278453,-4.891226063
5.78841,7.52321,1.299702336,681.896,0.49768,0.42760422,15.76284933,0.770143626,-3.478014449,-3.67443707
3.87482,5.2589,1.357198528,849.63,0.5277,0.479139238,17.41845871,1.103224702,-3.98467942,-4.334485003
11.45257,12.52913,1.094001608,3472.5,0.77288,1.335432113,10.44386282,0.784741345,-3.507156213,-3.556650525
4.33133,5.94588,1.372760792,1408.15,0.5951,0.485459069,18.3432322,2.098612436,-3.580112061,-3.977120097
4.01579,5.07535,1.263848458,1014.46,0.6212,0.535946923,17.23230547,1.480723244,-3.744350733,-3.949020737
4.75767,5.54429,1.165337234,1518.35,0.63618,0.610906786,14.81650918,1.248435837,-2.856621259,-3.15294676
4.10902,5.15523,1.254613022,508.14,0.53648,0.36358461,20.82379455,1.922444689,-4.687064899,-5.538409328
4.18602,8.84631,2.113298551,1706.18,0.70336,0.605306414,10.05007212,0.311418292,-3.983772642,-3.99284771
4.15241,8.86151,2.134064314,2272.72,0.7026,0.802492684,10.36879436,0.459529162,-3.985064638,-3.953971005
4.32605,9.01357,2.083556593,2021.65,0.7095,0.706511457,9.677683138,0.334015879,-3.861200867,-3.870549033
4.19423,8.82176,2.103308593,1851.46,0.70298,0.64958418,9.917576383,0.327558506,-3.949324768,-3.933835674
4.22407,8.85655,2.096686371,1858.54,0.70442,0.651059189,9.8835169,0.324703954,-3.920023816,-3.928034454
3.85164,4.48006,1.163156474,403.303,0.48398,0.422280584,19.79832113,0.925506437,-4.542362081,-4.923367675
4.41446,7.10434,1.609333871,2627.19,0.6595,0.788356942,15.7252852,1.865863417,-3.898202053,-3.880312032
4.94837,7.12232,1.439326485,2718.62,0.6713,0.788099498,15.50141062,1.879940687,-3.763742725,-3.809397657
4.98216,13.45228,2.700089921,2293.51,0.69998,0.901889642,16.73198851,1.814487948,-4.188091689,-4.140689249
3.93626,6.53453,1.66008597,925.52,0.57176,0.424160596,16.78958274,1.286097533,-4.446865815,-4.536997454
6.68911,7.56745,1.131308948,1388.82,0.60116,0.558631392,14.19399406,0.579141403,-4.006230659,-3.993622412
5.75072,7.96067,1.384291011,3754.58,0.70468,1.012695338,12.49551051,1.327149526,-3.506997826,-3.561615715
10.97665,11.35149,1.034148852,1225.51,0.6367,0.541761683,11.27439862,0.509516519,-3.116201142,-3.159315851
10.64646,11.39615,1.070416833,1263.84,0.6358,0.542894469,11.11145106,0.459773219,-3.242878116,-3.282295587
3.9227,5.87047,1.496538099,1170.69,0.57814,0.609886418,18.00735767,2.311563632,-4.345399734,-4.790759849
5.59872,9.09863,1.625126815,4362.91,0.74034,1.113338436,11.73815033,1.259796771,-3.325618267,-3.375265112
5.28522,5.86925,1.110502496,622.29,0.51114,0.415392117,20.77753993,1.453844945,-3.773260174,-4.568712358
7.0244,7.6924,1.09509709,2764.13,0.71946,0.964622724,12.24950406,0.803573897,-3.68413143,-3.493927264
6.52553,15.82314,2.424805341,4632.88,0.81398,1.631490546,8.85786745,0.662050508,-3.32756142,-3.333129518
7.59757,9.49894,1.250260281,663.183,0.5598,0.419203379,16.65858012,0.890336072,-3.786544468,-3.711290962
4.61131,6.91043,1.498582832,1017.19,0.60786,0.588549685,20.52548208,3.198557265,-4.418161488,-4.294681796
9.32321,11.60468,1.244708636,4172.94,0.78064,1.424037009,13.95280154,1.399224077,-3.687583527,-3.663705673
5.99671,8.21752,1.370338069,2560.23,0.6714,0.887877966,12.48879476,1.031188032,-3.692093564,-3.744703832
4.51456,4.9876,1.104780975,1231.58,0.56248,0.478877556,22.10999151,4.740864505,-3.6451487,-4.20932333
4.61701,5.92864,1.284086454,1579.5,0.59556,0.611100907,17.29004409,2.310974817,-3.942187796,-4.098589648
4.77821,7.34019,1.536179867,931.923,0.53066,0.441671938,14.78477366,0.708628831,-3.545351922,-3.745168043
3.81829,4.68942,1.228146631,534.254,0.51702,0.417153461,21.32696921,1.667451856,-3.988455795,-4.377190948
3.98304,5.81645,1.46030419,565.926,0.52228,0.420329162,21.32591188,1.700746202,-3.845812271,-4.626448445
4.53855,5.41485,1.193079287,1150.94,0.5581,0.498072324,19.68585266,2.572335554,-3.923130734,-4.16930733
4.29457,4.82648,1.123856405,456.358,0.50178,0.30355166,22.52648769,1.757822108,-2.904003257,-3.424240929
3.9894,4.88877,1.225439916,299.281,0.47486,0.245975178,22.44023139,1.488766156,-3.323988848,-4.181136515
5.46518,12.53445,2.293510918,1289.47,0.56904,0.561864984,15.70235578,0.817029214,-4.042773663,-4.048406415
5.76203,12.25139,2.126228083,1189.1,0.57394,0.53125376,14.58859438,0.596935112,-3.97716541,-3.987543144
3.92618,6.24498,1.590599514,1022.49,0.55392,0.537056428,20.27765813,2.476062971,-4.220450186,-4.707615009
7.09602,8.07265,1.137630672,2422.23,0.68164,0.870581414,12.92096673,0.988575356,-3.619271921,-3.682051515
5.93133,6.98127,1.177015948,890.635,0.52726,0.37123143,15.35914206,0.976601952,-3.241295585,-3.584154066
5.78544,6.94552,1.20051716,898.23,0.52968,0.372117857,15.38807758,0.966369453,-3.210016049,-3.678337514
5.86962,6.83817,1.165010682,889.508,0.5302,0.372334075,15.3658443,0.935554723,-3.154582369,-3.553504838
5.56467,6.36623,1.144044481,842.592,0.51528,0.353704327,15.83522479,0.944446521,-3.513505315,-3.92376117
5.69528,6.30801,1.10758558,800.709,0.5157,0.352280568,15.86607955,0.937045389,-3.442798544,-3.885846376
5.73709,6.35462,1.107638193,806.051,0.5193,0.356285248,15.83284661,0.952544637,-3.488255874,-3.843191205
7.94511,15.05129,1.894409266,3807.69,0.80684,1.409829878,7.214859368,0.380096829,-3.442928615,-3.469061634
3.89562,4.95109,1.270937617,346.743,0.45784,0.297824729,23.82085039,1.921253312,-4.038764123,-4.797346217
10.66951,12.40074,1.16225956,261.375,0.5033,0.218942222,9.416092845,0.052951702,-3.258453882,-3.361364761
4.06012,4.68454,1.153793484,1720.08,0.61792,0.58075188,17.62791919,2.70351705,-3.509327724,-3.664353513
4.09054,4.66904,1.141423871,1961.83,0.62058,0.658505994,17.90760477,3.369486371,-3.448659546,-3.656980831
14.88459,27.51057,1.848258501,5109.54,0.8912,3.187467587,6.193501169,0.530781249,-3.180126085,-3.188909945
17.55175,32.00355,1.823382284,5397.23,0.91408,4.091069806,5.360019849,0.550002136,-3.015344269,-2.964244958
5.18074,6.21117,1.198896297,657.788,0.52526,0.270920157,12.9169342,0.280582619,-3.473116811,-3.524363319
7.36423,14.03164,1.905377752,3398.26,0.76644,1.230871024,12.52261008,1.128434077,-3.66971719,-3.648071386
4.64365,7.4378,1.601714169,1852.85,0.66194,0.537027422,12.23018086,0.731602667,-3.20421309,-3.296506936
4.62821,7.45855,1.611540963,1867.84,0.66254,0.538488422,12.422476,0.768223386,-3.199084905,-3.299859078
4.63983,7.44488,1.604558788,1886.24,0.66764,0.546332362,12.21200641,0.734100784,-3.171596201,-3.315514407
3.80136,15.21973,4.003759181,1606.47,0.65618,0.785195467,18.66775846,2.348634701,-4.718247003,-4.915612464
9.24875,10.42385,1.127055007,2687.06,0.69516,0.951429416,15.17659543,1.504438867,-3.813189122,-3.816203171
7.14498,7.96983,1.11544469,1337.17,0.60668,0.633037795,15.49453512,0.8958107,-3.900254587,-3.93751098
4.01238,5.92635,1.477016135,750.252,0.4782,0.372221184,20.80548653,2.049977107,-4.874191041,-5.180030172
5.25211,5.8871,1.120901885,3067.58,0.68744,0.934650342,14.79692389,1.692457915,-3.793171158,-3.875189022
7.47639,9.48433,1.268570794,4481.6,0.76522,1.370001826,13.43030904,1.329938879,-3.774341749,-3.781082264
4.4136,4.79937,1.08740484,922.745,0.56152,0.531189102,20.04939816,2.53316258,-3.959370383,-4.574782278
6.01154,10.63837,1.769658024,1715.22,0.6658,0.633028134,10.31719146,0.381674232,-3.593062455,-3.663920662
6.40748,11.85606,1.850346782,2432.39,0.70664,0.863627642,17.02711884,0.921091237,-4.086637379,-3.881558673
5.58563,10.22437,1.830477493,848.979,0.58042,0.436790259,21.34577469,1.691501122,-3.970374253,-3.892668079
3.91942,5.69424,1.452827204,702.206,0.52968,0.398882454,19.95081651,1.3673655,-4.676414133,-4.548335265
4.46882,5.86863,1.313239289,814.822,0.5147,0.455051809,20.28251593,1.750745996,-4.535616926,-5.039009378
4.85174,9.1257,1.880912827,1754.48,0.65068,0.680014464,14.75826734,1.436177274,-3.91785661,-3.97315151
7.78516,8.39896,1.07884231,1416.38,0.6729,0.555564729,13.39136148,0.644927795,-3.807887282,-3.880786657
7.63206,8.3208,1.090243001,1398.14,0.6715,0.556047796,12.98119459,0.604734067,-3.770965542,-3.859322741
7.68868,8.38921,1.091111868,1449.74,0.6767,0.565037324,13.17461973,0.63192005,-3.815905678,-3.864660998
7.77175,8.52507,1.09693055,1515.24,0.67936,0.575143921,13.01133464,0.625282868,-3.76284962,-3.829629164
5.11208,5.28259,1.033354329,1073.07,0.53488,0.456499104,21.20147046,2.270926067,-3.691938313,-3.957568424
5.01808,5.62673,1.12129141,1063.86,0.54826,0.524184219,17.61440382,1.896679264,-2.973500777,-3.612673105
6.79716,8.11946,1.19453713,2907.11,0.69544,0.909353617,15.47294856,1.662594315,-3.7322355,-3.76244728
7.7906,14.86103,1.90755911,3581.77,0.80918,1.341492124,6.69832583,0.310071433,-3.378229203,-3.373281442
7.99069,14.78223,1.849931608,3534.32,0.81566,1.346529096,6.841383058,0.334856696,-3.359485131,-3.359268806
7.84915,14.90522,1.89895976,3655.31,0.8114,1.363026274,6.603529985,0.306495485,-3.363953379,-3.360408239
4.60018,4.94474,1.074901417,269.237,0.38192,0.236140824,21.88806361,0.898034908,-3.330702232,-4.384628509
4.5825,4.93426,1.076761593,254.43,0.37962,0.234984618,21.82621493,0.889825231,-3.279295364,-4.420840305
